"Plot Title: A003-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401788, SEN S/N: 2401788, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401788, SEN S/N: 2401788, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401788)","Host Connected (LGR S/N: 2401788)","Stopped (LGR S/N: 2401788)","End Of File (LGR S/N: 2401788)"
169,10/14/17 01:00:00 PM,0.563,1162.5,,,,
170,10/14/17 04:00:00 PM,2.517,613.5,,,,
171,10/14/17 07:00:00 PM,2.303,0.0,,,,
172,10/14/17 10:00:00 PM,0.893,0.0,,,,
173,10/15/17 01:00:00 AM,0.563,0.0,,,,
174,10/15/17 04:00:00 AM,0.784,0.0,,,,
175,10/15/17 07:00:00 AM,1.003,0.0,,,,
176,10/15/17 10:00:00 AM,1.439,64.6,,,,
177,10/15/17 01:00:00 PM,4.934,1011.8,,,,
178,10/15/17 04:00:00 PM,6.877,419.8,,,,
179,10/15/17 07:00:00 PM,4.623,0.0,,,,
180,10/15/17 10:00:00 PM,3.155,0.0,,,,
181,10/16/17 01:00:00 AM,2.410,0.0,,,,
182,10/16/17 04:00:00 AM,1.872,0.0,,,,
183,10/16/17 07:00:00 AM,1.656,0.0,,,,
184,10/16/17 10:00:00 AM,1.872,64.6,,,,
185,10/16/17 01:00:00 PM,5.347,1108.7,,,,
186,10/16/17 04:00:00 PM,7.582,204.5,,,,
187,10/16/17 07:00:00 PM,5.244,0.0,,,,
188,10/16/17 10:00:00 PM,3.578,0.0,,,,
189,10/17/17 01:00:00 AM,2.837,0.0,,,,
190,10/17/17 04:00:00 AM,2.517,0.0,,,,
191,10/17/17 07:00:00 AM,2.195,0.0,,,,
192,10/17/17 10:00:00 AM,3.261,731.9,,,,
193,10/17/17 01:00:00 PM,6.471,1377.8,,,,
194,10/17/17 04:00:00 PM,6.573,366.0,,,,
195,10/17/17 07:00:00 PM,5.552,0.0,,,,
196,10/17/17 10:00:00 PM,4.934,0.0,,,,
197,10/18/17 01:00:00 AM,3.998,0.0,,,,
198,10/18/17 04:00:00 AM,2.837,0.0,,,,
199,10/18/17 07:00:00 AM,2.517,0.0,,,,
200,10/18/17 10:00:00 AM,3.367,96.9,,,,
201,10/18/17 01:00:00 PM,4.934,161.5,,,,
202,10/18/17 04:00:00 PM,7.983,53.8,,,,
203,10/18/17 07:00:00 PM,8.779,0.0,,,,
204,10/18/17 10:00:00 PM,8.581,0.0,,,,
205,10/19/17 01:00:00 AM,8.879,0.0,,,,
206,10/19/17 04:00:00 AM,8.481,0.0,,,,
207,10/19/17 07:00:00 AM,7.280,0.0,,,,
208,10/19/17 10:00:00 AM,6.573,183.0,,,,
209,10/19/17 01:00:00 PM,6.471,322.9,,,,
210,10/19/17 04:00:00 PM,6.370,107.6,,,,
211,10/19/17 07:00:00 PM,5.962,0.0,,,,
212,10/19/17 10:00:00 PM,5.037,0.0,,,,
213,10/20/17 01:00:00 AM,4.623,0.0,,,,
214,10/20/17 04:00:00 AM,4.311,0.0,,,,
215,10/20/17 07:00:00 AM,3.998,0.0,,,,
216,10/20/17 10:00:00 AM,3.367,376.7,,,,
217,10/20/17 01:00:00 PM,3.788,516.7,,,,
218,10/20/17 04:00:00 PM,3.788,376.7,,,,
219,10/20/17 07:00:00 PM,3.367,0.0,,,,
220,10/20/17 10:00:00 PM,2.943,0.0,,,,
221,10/21/17 01:00:00 AM,2.837,0.0,,,,
222,10/21/17 04:00:00 AM,2.837,0.0,,,,
223,10/21/17 07:00:00 AM,0.893,0.0,,,,
224,10/21/17 10:00:00 AM,0.232,107.6,,,,
225,10/21/17 01:00:00 PM,0.232,290.6,,,,
226,10/21/17 04:00:00 PM,0.232,64.6,,,,
227,10/21/17 07:00:00 PM,0.232,0.0,,,,
228,10/21/17 10:00:00 PM,0.343,0.0,,,,
229,10/22/17 01:00:00 AM,4.415,0.0,,,,
230,10/22/17 04:00:00 AM,5.244,0.0,,,,
231,10/22/17 07:00:00 AM,5.141,0.0,,,,
