"Plot Title: AM16-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409616, SEN S/N: 2409616, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2409616, SEN S/N: 2409616, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2409616)","Host Connected (LGR S/N: 2409616)","Stopped (LGR S/N: 2409616)","End Of File (LGR S/N: 2409616)"
131,09/27/14 07:00:00 PM,9.669,53.8,,,,
132,09/27/14 10:00:00 PM,8.978,0.0,,,,
133,09/28/14 01:00:00 AM,8.182,0.0,,,,
134,09/28/14 04:00:00 AM,7.882,0.0,,,,
135,09/28/14 07:00:00 AM,7.582,0.0,,,,
136,09/28/14 10:00:00 AM,8.382,516.7,,,,
137,09/28/14 01:00:00 PM,10.651,2669.5,,,,
138,09/28/14 04:00:00 PM,11.431,2066.7,,,,
139,09/28/14 07:00:00 PM,10.161,0.0,,,,
140,09/28/14 10:00:00 PM,8.879,0.0,,,,
141,09/29/14 01:00:00 AM,8.182,0.0,,,,
142,09/29/14 04:00:00 AM,7.582,0.0,,,,
143,09/29/14 07:00:00 AM,7.079,0.0,,,,
144,09/29/14 10:00:00 AM,8.779,1894.5,,,,
145,09/29/14 01:00:00 PM,10.357,1636.1,,,,
146,09/29/14 04:00:00 PM,9.472,936.5,,,,
147,09/29/14 07:00:00 PM,9.176,0.0,,,,
148,09/29/14 10:00:00 PM,7.179,0.0,,,,
149,09/30/14 01:00:00 AM,6.877,0.0,,,,
150,09/30/14 04:00:00 AM,6.775,0.0,,,,
151,09/30/14 07:00:00 AM,6.471,0.0,,,,
152,09/30/14 10:00:00 AM,6.775,1377.8,,,,
153,09/30/14 01:00:00 PM,7.682,2755.6,,,,
154,09/30/14 04:00:00 PM,7.682,2325.0,,,,
155,09/30/14 07:00:00 PM,6.978,0.0,,,,
156,09/30/14 10:00:00 PM,7.079,0.0,,,,
157,10/01/14 01:00:00 AM,6.877,0.0,,,,
158,10/01/14 04:00:00 AM,6.573,0.0,,,,
159,10/01/14 07:00:00 AM,6.268,0.0,,,,
160,10/01/14 10:00:00 AM,6.775,1377.8,,,,
161,10/01/14 01:00:00 PM,7.582,2325.0,,,,
162,10/01/14 04:00:00 PM,7.782,1324.0,,,,
163,10/01/14 07:00:00 PM,7.179,0.0,,,,
164,10/01/14 10:00:00 PM,6.166,0.0,,,,
165,10/02/14 01:00:00 AM,5.962,0.0,,,,
166,10/02/14 04:00:00 AM,4.934,0.0,,,,
167,10/02/14 07:00:00 AM,4.207,0.0,,,,
168,10/02/14 10:00:00 AM,4.934,366.0,,,,
169,10/02/14 01:00:00 PM,7.582,2583.4,,,,
170,10/02/14 04:00:00 PM,9.373,2927.8,,,,
171,10/02/14 07:00:00 PM,7.983,0.0,,,,
172,10/02/14 10:00:00 PM,6.573,0.0,,,,
173,10/03/14 01:00:00 AM,5.450,0.0,,,,
174,10/03/14 04:00:00 AM,5.655,0.0,,,,
175,10/03/14 07:00:00 AM,5.860,0.0,,,,
176,10/03/14 10:00:00 AM,6.877,376.7,,,,
177,10/03/14 01:00:00 PM,9.866,1894.5,,,,
178,10/03/14 04:00:00 PM,11.236,2152.8,,,,
179,10/03/14 07:00:00 PM,9.669,0.0,,,,
180,10/03/14 10:00:00 PM,8.481,0.0,,,,
181,10/04/14 01:00:00 AM,7.983,0.0,,,,
182,10/04/14 04:00:00 AM,7.682,0.0,,,,
183,10/04/14 07:00:00 AM,7.882,0.0,,,,
184,10/04/14 10:00:00 AM,8.779,775.0,,,,
185,10/04/14 01:00:00 PM,11.431,2755.6,,,,
186,10/04/14 04:00:00 PM,11.236,1377.8,,,,
187,10/04/14 07:00:00 PM,9.965,0.0,,,,
188,10/04/14 10:00:00 PM,8.779,0.0,,,,
189,10/05/14 01:00:00 AM,8.382,0.0,,,,
190,10/05/14 04:00:00 AM,8.182,0.0,,,,
191,10/05/14 07:00:00 AM,8.082,0.0,,,,
192,10/05/14 10:00:00 AM,8.779,333.7,,,,
193,10/05/14 01:00:00 PM,11.528,1722.2,,,,
194,10/05/14 04:00:00 PM,12.401,1722.2,,,,
195,10/05/14 07:00:00 PM,11.236,0.0,,,,
196,10/05/14 10:00:00 PM,10.161,0.0,,,,
197,10/06/14 01:00:00 AM,9.472,0.0,,,,
198,10/06/14 04:00:00 AM,8.978,0.0,,,,
199,10/06/14 07:00:00 AM,8.680,0.0,,,,
200,10/06/14 10:00:00 AM,9.275,236.8,,,,
201,10/06/14 01:00:00 PM,11.819,1808.3,,,,
202,10/06/14 04:00:00 PM,12.980,1463.9,,,,
203,10/06/14 07:00:00 PM,11.625,0.0,,,,
204,10/06/14 10:00:00 PM,10.651,0.0,,,,
205,10/07/14 01:00:00 AM,9.965,0.0,,,,
206,10/07/14 04:00:00 AM,9.275,0.0,,,,
207,10/07/14 07:00:00 AM,8.879,0.0,,,,
208,10/07/14 10:00:00 AM,9.373,247.6,,,,
209,10/07/14 01:00:00 PM,11.819,1377.8,,,,
210,10/07/14 04:00:00 PM,13.076,1270.1,,,,
211,10/07/14 07:00:00 PM,11.528,0.0,,,,
212,10/07/14 10:00:00 PM,10.651,0.0,,,,
213,10/08/14 01:00:00 AM,10.161,0.0,,,,
214,10/08/14 04:00:00 AM,9.077,0.0,,,,
215,10/08/14 07:00:00 AM,8.581,0.0,,,,
216,10/08/14 10:00:00 AM,9.373,731.9,,,,
217,10/08/14 01:00:00 PM,11.041,1808.3,,,,
218,10/08/14 04:00:00 PM,11.334,1291.7,,,,
219,10/08/14 07:00:00 PM,10.161,0.0,,,,
220,10/08/14 10:00:00 PM,8.481,0.0,,,,
221,10/09/14 01:00:00 AM,7.682,0.0,,,,
222,10/09/14 04:00:00 AM,7.280,0.0,,,,
223,10/09/14 07:00:00 AM,6.877,0.0,,,,
224,10/09/14 10:00:00 AM,7.582,376.7,,,,
225,10/09/14 01:00:00 PM,9.965,1280.9,,,,
226,10/09/14 04:00:00 PM,11.334,1377.8,,,,
227,10/09/14 07:00:00 PM,9.866,0.0,,,,
228,10/09/14 10:00:00 PM,8.581,0.0,,,,
229,10/10/14 01:00:00 AM,7.782,0.0,,,,
230,10/10/14 04:00:00 AM,7.280,0.0,,,,
231,10/10/14 07:00:00 AM,6.877,0.0,,,,
232,10/10/14 10:00:00 AM,7.481,258.3,,,,
233,10/10/14 01:00:00 PM,10.357,1722.2,,,,
234,10/10/14 04:00:00 PM,11.334,1636.1,,,,
235,10/10/14 07:00:00 PM,10.063,0.0,,,,
236,10/10/14 10:00:00 PM,9.275,0.0,,,,
237,10/11/14 01:00:00 AM,8.282,0.0,,,,
238,10/11/14 04:00:00 AM,8.879,0.0,,,,
239,10/11/14 07:00:00 AM,7.079,0.0,,,,
240,10/11/14 10:00:00 AM,7.079,775.0,,,,
241,10/11/14 01:00:00 PM,7.782,559.7,,,,
242,10/11/14 04:00:00 PM,6.877,193.8,,,,
243,10/11/14 07:00:00 PM,6.877,0.0,,,,
244,10/11/14 10:00:00 PM,6.877,0.0,,,,
245,10/12/14 01:00:00 AM,6.877,0.0,,,,
246,10/12/14 04:00:00 AM,6.370,0.0,,,,
247,10/12/14 07:00:00 AM,6.166,0.0,,,,
248,10/12/14 10:00:00 AM,7.179,1550.0,,,,
249,10/12/14 01:00:00 PM,8.182,2669.5,,,,
250,10/12/14 04:00:00 PM,8.680,1463.9,,,,
251,10/12/14 07:00:00 PM,7.582,0.0,,,,
252,10/12/14 10:00:00 PM,7.179,0.0,,,,
253,10/13/14 01:00:00 AM,7.179,0.0,,,,
254,10/13/14 04:00:00 AM,6.573,0.0,,,,
255,10/13/14 07:00:00 AM,5.860,0.0,,,,
256,10/13/14 10:00:00 AM,6.877,818.1,,,,
257,10/13/14 01:00:00 PM,9.275,3272.2,,,,
258,10/13/14 04:00:00 PM,9.866,1980.6,,,,
259,10/13/14 07:00:00 PM,8.879,0.0,,,,
260,10/13/14 10:00:00 PM,8.879,0.0,,,,
261,10/14/14 01:00:00 AM,7.381,0.0,,,,
262,10/14/14 04:00:00 AM,6.370,0.0,,,,
263,10/14/14 07:00:00 AM,6.268,0.0,,,,
264,10/14/14 10:00:00 AM,6.877,1324.0,,,,
265,10/14/14 01:00:00 PM,8.481,3444.5,,,,
266,10/14/14 04:00:00 PM,8.082,1550.0,,,,
267,10/14/14 07:00:00 PM,7.481,0.0,,,,
268,10/14/14 10:00:00 PM,6.978,0.0,,,,
269,10/15/14 01:00:00 AM,6.877,0.0,,,,
270,10/15/14 04:00:00 AM,6.674,0.0,,,,
271,10/15/14 07:00:00 AM,6.471,0.0,,,,
272,10/15/14 10:00:00 AM,6.471,1356.3,,,,
273,10/15/14 01:00:00 PM,5.552,538.2,,,,
274,10/15/14 04:00:00 PM,5.962,322.9,,,,
275,10/15/14 07:00:00 PM,5.655,0.0,,,,
276,10/15/14 10:00:00 PM,5.655,0.0,,,,
277,10/16/14 01:00:00 AM,5.757,0.0,,,,
278,10/16/14 04:00:00 AM,5.655,0.0,,,,
279,10/16/14 07:00:00 AM,5.450,0.0,,,,
280,10/16/14 10:00:00 AM,5.860,1001.0,,,,
281,10/16/14 01:00:00 PM,6.573,1722.2,,,,
282,10/16/14 04:00:00 PM,6.978,1550.0,,,,
283,10/16/14 07:00:00 PM,6.166,0.0,,,,
284,10/16/14 10:00:00 PM,5.962,0.0,,,,
285,10/17/14 01:00:00 AM,6.166,0.0,,,,
286,10/17/14 04:00:00 AM,6.370,0.0,,,,
287,10/17/14 07:00:00 AM,6.268,0.0,,,,
288,10/17/14 10:00:00 AM,6.674,279.9,,,,
289,10/17/14 01:00:00 PM,7.179,570.5,,,,
290,10/17/14 04:00:00 PM,7.381,172.2,,,,
291,10/17/14 07:00:00 PM,7.381,0.0,,,,
292,10/17/14 10:00:00 PM,7.481,0.0,,,,
293,10/18/14 01:00:00 AM,7.682,0.0,,,,
294,10/18/14 04:00:00 AM,7.782,0.0,,,,
295,10/18/14 07:00:00 AM,7.782,0.0,,,,
296,10/18/14 10:00:00 AM,8.382,1463.9,,,,
297,10/18/14 01:00:00 PM,9.176,2755.6,,,,
298,10/18/14 04:00:00 PM,9.373,1894.5,,,,
299,10/18/14 07:00:00 PM,8.282,0.0,,,,
300,10/18/14 10:00:00 PM,7.582,0.0,,,,
301,10/19/14 01:00:00 AM,7.481,0.0,,,,
302,10/19/14 04:00:00 AM,7.582,0.0,,,,
303,10/19/14 07:00:00 AM,7.582,0.0,,,,
304,10/19/14 10:00:00 AM,8.581,1550.0,,,,
305,10/19/14 01:00:00 PM,9.866,3444.5,,,,
306,10/19/14 04:00:00 PM,10.161,3444.5,,,,
307,10/19/14 07:00:00 PM,8.680,0.0,,,,
308,10/19/14 10:00:00 PM,7.983,0.0,,,,
309,10/20/14 01:00:00 AM,8.382,0.0,,,,
310,10/20/14 04:00:00 AM,8.680,0.0,,,,
311,10/20/14 07:00:00 AM,8.382,0.0,,,,
312,10/20/14 10:00:00 AM,8.082,839.6,,,,
313,10/20/14 01:00:00 PM,8.581,699.7,,,,
314,10/20/14 04:00:00 PM,8.082,3616.7,,,,
315,10/20/14 07:00:00 PM,7.280,0.0,,,,
316,10/20/14 10:00:00 PM,6.978,0.0,,,,
317,10/21/14 01:00:00 AM,6.674,0.0,,,,
318,10/21/14 04:00:00 AM,6.471,0.0,,,,
319,10/21/14 07:00:00 AM,6.471,0.0,,,,
320,10/21/14 10:00:00 AM,6.674,2066.7,,,,
321,10/21/14 01:00:00 PM,6.775,602.8,,,,
322,10/21/14 04:00:00 PM,6.674,559.7,,,,
323,10/21/14 07:00:00 PM,6.573,0.0,,,,
324,10/21/14 10:00:00 PM,6.674,0.0,,,,
325,10/22/14 01:00:00 AM,6.573,0.0,,,,
326,10/22/14 04:00:00 AM,6.573,0.0,,,,
327,10/22/14 07:00:00 AM,7.079,0.0,,,,
328,10/22/14 10:00:00 AM,7.381,172.2,,,,
329,10/22/14 01:00:00 PM,7.381,301.4,,,,
330,10/22/14 04:00:00 PM,7.280,204.5,,,,
331,10/22/14 07:00:00 PM,7.280,0.0,,,,
332,10/22/14 10:00:00 PM,7.179,0.0,,,,
333,10/23/14 01:00:00 AM,6.674,0.0,,,,
334,10/23/14 04:00:00 AM,6.370,0.0,,,,
335,10/23/14 07:00:00 AM,5.962,0.0,,,,
336,10/23/14 10:00:00 AM,6.166,236.8,,,,
337,10/23/14 01:00:00 PM,6.370,1108.7,,,,
338,10/23/14 04:00:00 PM,6.166,947.2,,,,
339,10/23/14 07:00:00 PM,5.860,0.0,,,,
340,10/23/14 10:00:00 PM,5.655,0.0,,,,
341,10/24/14 01:00:00 AM,5.757,0.0,,,,
342,10/24/14 04:00:00 AM,5.655,0.0,,,,
