"Plot Title: AB08-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401775, SEN S/N: 2401775)","Intensity, Lux (LGR S/N: 2401775, SEN S/N: 2401775)","End Of File (LGR S/N: 2401775)"
163,09/24/14 07:00:00 AM,10.748,0.0,
164,09/24/14 08:00:00 AM,10.651,247.6,
165,09/24/14 09:00:00 AM,10.944,893.4,
166,09/24/14 10:00:00 AM,11.334,1463.9,
167,09/24/14 11:00:00 AM,10.944,1130.2,
168,09/24/14 12:00:00 PM,11.139,1980.6,
169,09/24/14 01:00:00 PM,11.334,1463.9,
170,09/24/14 02:00:00 PM,12.110,1636.1,
171,09/24/14 03:00:00 PM,12.304,1980.6,
172,09/24/14 04:00:00 PM,12.304,2066.7,
173,09/24/14 05:00:00 PM,11.916,1022.6,
174,09/24/14 06:00:00 PM,11.528,355.2,
175,09/24/14 07:00:00 PM,11.139,53.8,
176,09/24/14 08:00:00 PM,10.748,0.0,
177,09/24/14 09:00:00 PM,10.455,0.0,
178,09/24/14 10:00:00 PM,10.357,0.0,
179,09/24/14 11:00:00 PM,10.357,0.0,
180,09/25/14 12:00:00 AM,10.259,0.0,
181,09/25/14 01:00:00 AM,10.161,0.0,
182,09/25/14 02:00:00 AM,10.063,0.0,
183,09/25/14 03:00:00 AM,10.063,0.0,
184,09/25/14 04:00:00 AM,10.063,0.0,
185,09/25/14 05:00:00 AM,10.063,0.0,
186,09/25/14 06:00:00 AM,9.965,0.0,
187,09/25/14 07:00:00 AM,9.768,0.0,
188,09/25/14 08:00:00 AM,9.768,333.7,
189,09/25/14 09:00:00 AM,10.161,2238.9,
190,09/25/14 10:00:00 AM,10.846,3100.0,
191,09/25/14 11:00:00 AM,11.528,4305.6,
192,09/25/14 12:00:00 PM,12.013,4305.6,
193,09/25/14 01:00:00 PM,12.304,5338.9,
194,09/25/14 02:00:00 PM,12.497,4477.8,
195,09/25/14 03:00:00 PM,12.787,4133.4,
196,09/25/14 04:00:00 PM,11.334,1227.1,
197,09/25/14 05:00:00 PM,10.944,1894.5,
198,09/25/14 06:00:00 PM,11.041,538.2,
199,09/25/14 07:00:00 PM,9.571,10.8,
200,09/25/14 08:00:00 PM,9.077,0.0,
201,09/25/14 09:00:00 PM,8.680,0.0,
202,09/25/14 10:00:00 PM,8.481,0.0,
203,09/25/14 11:00:00 PM,8.481,0.0,
204,09/26/14 12:00:00 AM,8.382,0.0,
205,09/26/14 01:00:00 AM,7.882,0.0,
206,09/26/14 02:00:00 AM,8.082,0.0,
207,09/26/14 03:00:00 AM,7.983,0.0,
