"Plot Title: AG01-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995241, SEN S/N: 9995241)","Intensity, Lux (LGR S/N: 9995241, SEN S/N: 9995241)","End Of File (LGR S/N: 9995241)"
258,10/20/13 10:00:00 PM,10.259,0.0,
259,10/21/13 01:00:00 AM,9.866,0.0,
260,10/21/13 04:00:00 AM,9.866,0.0,
261,10/21/13 07:00:00 AM,9.965,0.0,
262,10/21/13 10:00:00 AM,10.259,118.4,
263,10/21/13 01:00:00 PM,12.787,893.4,
264,10/21/13 04:00:00 PM,14.325,731.9,
265,10/21/13 07:00:00 PM,12.883,0.0,
266,10/21/13 10:00:00 PM,11.528,0.0,
267,10/22/13 01:00:00 AM,11.041,0.0,
268,10/22/13 04:00:00 AM,10.651,0.0,
269,10/22/13 07:00:00 AM,10.455,0.0,
270,10/22/13 10:00:00 AM,10.455,107.6,
271,10/22/13 01:00:00 PM,13.173,893.4,
272,10/22/13 04:00:00 PM,14.804,731.9,
273,10/22/13 07:00:00 PM,13.076,0.0,
274,10/22/13 10:00:00 PM,11.819,0.0,
275,10/23/13 01:00:00 AM,11.041,0.0,
276,10/23/13 04:00:00 AM,10.651,0.0,
277,10/23/13 07:00:00 AM,9.965,0.0,
278,10/23/13 10:00:00 AM,9.866,107.6,
279,10/23/13 01:00:00 PM,12.690,871.9,
280,10/23/13 04:00:00 PM,14.517,721.2,
281,10/23/13 07:00:00 PM,12.883,0.0,
282,10/23/13 10:00:00 PM,11.334,0.0,
283,10/24/13 01:00:00 AM,10.455,0.0,
284,10/24/13 04:00:00 AM,9.965,0.0,
285,10/24/13 07:00:00 AM,9.866,0.0,
286,10/24/13 10:00:00 AM,10.063,107.6,
287,10/24/13 01:00:00 PM,12.690,850.4,
288,10/24/13 04:00:00 PM,14.038,678.1,
289,10/24/13 07:00:00 PM,12.110,0.0,
290,10/24/13 10:00:00 PM,10.846,0.0,
291,10/25/13 01:00:00 AM,10.161,0.0,
292,10/25/13 04:00:00 AM,9.472,0.0,
293,10/25/13 07:00:00 AM,8.978,0.0,
294,10/25/13 10:00:00 AM,8.581,118.4,
295,10/25/13 01:00:00 PM,10.259,807.3,
296,10/25/13 04:00:00 PM,11.041,656.6,
297,10/25/13 07:00:00 PM,8.581,0.0,
298,10/25/13 10:00:00 PM,7.280,0.0,
299,10/26/13 01:00:00 AM,7.079,0.0,
300,10/26/13 04:00:00 AM,6.877,0.0,
301,10/26/13 07:00:00 AM,5.962,0.0,
302,10/26/13 10:00:00 AM,4.727,86.1,
303,10/26/13 01:00:00 PM,8.082,796.5,
304,10/26/13 04:00:00 PM,9.275,656.6,
305,10/26/13 07:00:00 PM,7.079,0.0,
306,10/26/13 10:00:00 PM,5.655,0.0,
307,10/27/13 01:00:00 AM,4.934,0.0,
308,10/27/13 04:00:00 AM,3.683,0.0,
309,10/27/13 07:00:00 AM,3.893,0.0,
310,10/27/13 10:00:00 AM,4.519,236.8,
311,10/27/13 01:00:00 PM,5.037,904.2,
312,10/27/13 04:00:00 PM,5.244,409.0,
313,10/27/13 07:00:00 PM,4.831,0.0,
314,10/27/13 10:00:00 PM,4.519,0.0,
315,10/28/13 01:00:00 AM,4.415,0.0,
316,10/28/13 04:00:00 AM,4.207,0.0,
317,10/28/13 07:00:00 AM,3.578,0.0,
318,10/28/13 10:00:00 AM,2.837,75.3,
319,10/28/13 01:00:00 PM,4.207,688.9,
320,10/28/13 04:00:00 PM,5.757,581.3,
321,10/28/13 07:00:00 PM,4.727,0.0,
322,10/28/13 10:00:00 PM,2.943,0.0,
323,10/29/13 01:00:00 AM,2.410,0.0,
324,10/29/13 04:00:00 AM,1.980,0.0,
325,10/29/13 07:00:00 AM,1.656,0.0,
326,10/29/13 10:00:00 AM,1.764,75.3,
327,10/29/13 01:00:00 PM,3.788,699.7,
328,10/29/13 04:00:00 PM,5.552,592.0,
329,10/29/13 07:00:00 PM,4.207,0.0,
330,10/29/13 10:00:00 PM,3.049,0.0,
331,10/30/13 01:00:00 AM,2.624,0.0,
332,10/30/13 04:00:00 AM,2.088,0.0,
333,10/30/13 07:00:00 AM,2.088,0.0,
334,10/30/13 10:00:00 AM,2.410,64.6,
335,10/30/13 01:00:00 PM,4.415,839.6,
336,10/30/13 04:00:00 PM,5.655,441.3,
337,10/30/13 07:00:00 PM,5.037,0.0,
338,10/30/13 10:00:00 PM,4.311,0.0,
339,10/31/13 01:00:00 AM,3.578,0.0,
340,10/31/13 04:00:00 AM,3.788,0.0,
341,10/31/13 07:00:00 AM,4.311,0.0,
342,10/31/13 10:00:00 AM,5.655,139.9,
343,10/31/13 01:00:00 PM,6.674,1119.5,
344,10/31/13 04:00:00 PM,6.978,118.4,
345,10/31/13 07:00:00 PM,6.674,0.0,
346,10/31/13 10:00:00 PM,6.268,0.0,
347,11/01/13 01:00:00 AM,6.166,0.0,
348,11/01/13 04:00:00 AM,5.962,0.0,
349,11/01/13 07:00:00 AM,4.727,0.0,
350,11/01/13 10:00:00 AM,5.244,43.1,
351,11/01/13 01:00:00 PM,6.674,538.2,
352,11/01/13 04:00:00 PM,7.782,484.4,
353,11/01/13 07:00:00 PM,6.573,0.0,
354,11/01/13 10:00:00 PM,6.471,0.0,
355,11/02/13 01:00:00 AM,6.268,0.0,
356,11/02/13 04:00:00 AM,6.775,0.0,
357,11/02/13 07:00:00 AM,6.573,0.0,
358,11/02/13 10:00:00 AM,5.552,193.8,
359,11/02/13 01:00:00 PM,3.683,1550.0,
360,11/02/13 04:00:00 PM,2.943,322.9,
361,11/02/13 07:00:00 PM,1.764,0.0,
362,11/02/13 10:00:00 PM,1.656,0.0,
363,11/03/13 01:00:00 AM,0.674,0.0,
364,11/03/13 04:00:00 AM,0.343,0.0,
365,11/03/13 07:00:00 AM,0.343,0.0,
366,11/03/13 10:00:00 AM,0.343,183.0,
367,11/03/13 01:00:00 PM,0.563,452.1,
368,11/03/13 04:00:00 PM,0.343,21.5,
369,11/03/13 07:00:00 PM,0.343,0.0,
370,11/03/13 10:00:00 PM,0.343,0.0,
371,11/04/13 01:00:00 AM,0.343,0.0,
372,11/04/13 04:00:00 AM,0.343,0.0,
373,11/04/13 07:00:00 AM,0.343,0.0,
374,11/04/13 10:00:00 AM,0.121,107.6,
375,11/04/13 01:00:00 PM,0.343,430.6,Logged
