"Plot Title: SUNR-S4"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995251, SEN S/N: 9995251)","Intensity, Lux (LGR S/N: 9995251, SEN S/N: 9995251)","End Of File (LGR S/N: 9995251)"
66,09/21/13 04:00:00 PM,5.552,1291.7,
67,09/21/13 07:00:00 PM,4.934,10.8,
68,09/21/13 10:00:00 PM,4.727,0.0,
69,09/22/13 01:00:00 AM,4.207,0.0,
70,09/22/13 04:00:00 AM,3.998,0.0,
71,09/22/13 07:00:00 AM,3.367,0.0,
72,09/22/13 10:00:00 AM,3.578,5338.9,
73,09/22/13 01:00:00 PM,4.207,4994.5,
74,09/22/13 04:00:00 PM,2.837,1894.5,
75,09/22/13 07:00:00 PM,2.088,10.8,
76,09/22/13 10:00:00 PM,1.656,0.0,
77,09/23/13 01:00:00 AM,0.674,0.0,
78,09/23/13 04:00:00 AM,1.330,0.0,
79,09/23/13 07:00:00 AM,1.112,86.1,
80,09/23/13 10:00:00 AM,2.943,3961.1,
81,09/23/13 01:00:00 PM,3.472,2411.1,
82,09/23/13 04:00:00 PM,3.683,516.7,
83,09/23/13 07:00:00 PM,2.837,10.8,
84,09/23/13 10:00:00 PM,2.088,0.0,
85,09/24/13 01:00:00 AM,1.548,0.0,
86,09/24/13 04:00:00 AM,0.563,0.0,
87,09/24/13 07:00:00 AM,-0.102,43.1,
88,09/24/13 10:00:00 AM,0.563,3616.7,
89,09/24/13 01:00:00 PM,3.155,6544.5,
90,09/24/13 04:00:00 PM,2.943,4477.8,
91,09/24/13 07:00:00 PM,0.343,10.8,
92,09/24/13 10:00:00 PM,0.343,0.0,
93,09/25/13 01:00:00 AM,0.453,0.0,
94,09/25/13 04:00:00 AM,0.232,0.0,
95,09/25/13 07:00:00 AM,0.232,10.8,
96,09/25/13 10:00:00 AM,0.343,419.8,
97,09/25/13 01:00:00 PM,0.343,6544.5,
98,09/25/13 04:00:00 PM,0.784,7233.4,
99,09/25/13 07:00:00 PM,0.121,0.0,
100,09/25/13 10:00:00 PM,0.232,0.0,
101,09/26/13 01:00:00 AM,0.343,0.0,
102,09/26/13 04:00:00 AM,0.010,0.0,
103,09/26/13 07:00:00 AM,-0.102,32.3,
104,09/26/13 10:00:00 AM,0.343,1722.2,
105,09/26/13 01:00:00 PM,2.517,5166.7,
106,09/26/13 04:00:00 PM,4.311,4994.5,
107,09/26/13 07:00:00 PM,0.893,21.5,
108,09/26/13 10:00:00 PM,-0.213,0.0,
109,09/27/13 01:00:00 AM,0.010,0.0,
110,09/27/13 04:00:00 AM,0.232,0.0,
111,09/27/13 07:00:00 AM,0.343,10.8,
112,09/27/13 10:00:00 AM,1.548,6200.0,
113,09/27/13 01:00:00 PM,5.347,4133.4,
114,09/27/13 04:00:00 PM,4.831,1463.9,
115,09/27/13 07:00:00 PM,3.788,0.0,
116,09/27/13 10:00:00 PM,2.517,0.0,
117,09/28/13 01:00:00 AM,2.730,0.0,
118,09/28/13 04:00:00 AM,2.624,0.0,
119,09/28/13 07:00:00 AM,3.261,0.0,
120,09/28/13 10:00:00 AM,5.141,3100.0,
121,09/28/13 01:00:00 PM,6.166,1808.3,
122,09/28/13 04:00:00 PM,5.757,764.2,
123,09/28/13 07:00:00 PM,3.155,0.0,
124,09/28/13 10:00:00 PM,0.343,0.0,
125,09/29/13 01:00:00 AM,0.232,0.0,
126,09/29/13 04:00:00 AM,0.232,0.0,
127,09/29/13 07:00:00 AM,0.232,0.0,
128,09/29/13 10:00:00 AM,0.232,290.6,
129,09/29/13 01:00:00 PM,0.343,581.3,
130,09/29/13 04:00:00 PM,0.232,226.0,
131,09/29/13 07:00:00 PM,0.232,0.0,
132,09/29/13 10:00:00 PM,0.121,0.0,
133,09/30/13 01:00:00 AM,0.121,0.0,
134,09/30/13 04:00:00 AM,0.121,0.0,
135,09/30/13 07:00:00 AM,0.121,0.0,
136,09/30/13 10:00:00 AM,0.121,118.4,
137,09/30/13 01:00:00 PM,0.121,86.1,
138,09/30/13 04:00:00 PM,0.121,53.8,
139,09/30/13 07:00:00 PM,0.121,0.0,
140,09/30/13 10:00:00 PM,0.121,0.0,
141,10/01/13 01:00:00 AM,0.121,0.0,
142,10/01/13 04:00:00 AM,0.121,0.0,
143,10/01/13 07:00:00 AM,0.232,0.0,
144,10/01/13 10:00:00 AM,0.232,0.0,
145,10/01/13 01:00:00 PM,0.232,64.6,
146,10/01/13 04:00:00 PM,0.232,32.3,
147,10/01/13 07:00:00 PM,0.232,0.0,
148,10/01/13 10:00:00 PM,0.232,0.0,
149,10/02/13 01:00:00 AM,0.232,0.0,
150,10/02/13 04:00:00 AM,0.232,0.0,
151,10/02/13 07:00:00 AM,0.232,0.0,
152,10/02/13 10:00:00 AM,0.232,43.1,
153,10/02/13 01:00:00 PM,0.232,64.6,
154,10/02/13 04:00:00 PM,0.232,32.3,
155,10/02/13 07:00:00 PM,0.232,0.0,
156,10/02/13 10:00:00 PM,0.232,0.0,
157,10/03/13 01:00:00 AM,0.232,0.0,
158,10/03/13 04:00:00 AM,0.232,0.0,
159,10/03/13 07:00:00 AM,0.232,0.0,
160,10/03/13 10:00:00 AM,0.232,0.0,
161,10/03/13 01:00:00 PM,0.232,10.8,
162,10/03/13 04:00:00 PM,0.232,0.0,
163,10/03/13 07:00:00 PM,0.232,0.0,
164,10/03/13 10:00:00 PM,0.232,0.0,
165,10/04/13 01:00:00 AM,0.343,0.0,
166,10/04/13 04:00:00 AM,0.232,0.0,
167,10/04/13 07:00:00 AM,0.343,0.0,
168,10/04/13 10:00:00 AM,0.343,0.0,
169,10/04/13 01:00:00 PM,0.343,0.0,
170,10/04/13 04:00:00 PM,0.232,0.0,
171,10/04/13 07:00:00 PM,0.232,0.0,
172,10/04/13 10:00:00 PM,0.232,0.0,
173,10/05/13 01:00:00 AM,0.232,0.0,
174,10/05/13 04:00:00 AM,0.232,0.0,
175,10/05/13 07:00:00 AM,0.232,0.0,
176,10/05/13 10:00:00 AM,0.121,0.0,
177,10/05/13 01:00:00 PM,0.121,0.0,
178,10/05/13 04:00:00 PM,0.121,0.0,
179,10/05/13 07:00:00 PM,0.121,0.0,
180,10/05/13 10:00:00 PM,0.121,0.0,
181,10/06/13 01:00:00 AM,0.121,0.0,
182,10/06/13 04:00:00 AM,0.121,0.0,
183,10/06/13 07:00:00 AM,0.121,0.0,
184,10/06/13 10:00:00 AM,0.232,21.5,
185,10/06/13 01:00:00 PM,0.121,0.0,
186,10/06/13 04:00:00 PM,0.121,0.0,
187,10/06/13 07:00:00 PM,0.121,0.0,
188,10/06/13 10:00:00 PM,0.121,0.0,
189,10/07/13 01:00:00 AM,0.121,0.0,
190,10/07/13 04:00:00 AM,0.121,0.0,
191,10/07/13 07:00:00 AM,0.232,0.0,
192,10/07/13 10:00:00 AM,0.121,10.8,
193,10/07/13 01:00:00 PM,0.121,107.6,
194,10/07/13 04:00:00 PM,0.232,10.8,
195,10/07/13 07:00:00 PM,0.121,0.0,
196,10/07/13 10:00:00 PM,0.121,0.0,
197,10/08/13 01:00:00 AM,0.232,0.0,
198,10/08/13 04:00:00 AM,0.232,0.0,
199,10/08/13 07:00:00 AM,0.232,0.0,
200,10/08/13 10:00:00 AM,0.232,0.0,
201,10/08/13 01:00:00 PM,0.232,0.0,
202,10/08/13 04:00:00 PM,0.232,0.0,
203,10/08/13 07:00:00 PM,0.232,0.0,
204,10/08/13 10:00:00 PM,0.232,0.0,
205,10/09/13 01:00:00 AM,0.232,0.0,
206,10/09/13 04:00:00 AM,0.232,0.0,
207,10/09/13 07:00:00 AM,0.232,0.0,
208,10/09/13 10:00:00 AM,0.232,0.0,
209,10/09/13 01:00:00 PM,0.232,0.0,
210,10/09/13 04:00:00 PM,0.232,0.0,
211,10/09/13 07:00:00 PM,0.232,0.0,
212,10/09/13 10:00:00 PM,0.232,0.0,
213,10/10/13 01:00:00 AM,0.232,0.0,
214,10/10/13 04:00:00 AM,0.232,0.0,
215,10/10/13 07:00:00 AM,0.232,0.0,
216,10/10/13 10:00:00 AM,0.232,10.8,
217,10/10/13 01:00:00 PM,0.232,10.8,
218,10/10/13 04:00:00 PM,0.232,0.0,
219,10/10/13 07:00:00 PM,0.232,0.0,
220,10/10/13 10:00:00 PM,0.232,0.0,
221,10/11/13 01:00:00 AM,0.232,0.0,
222,10/11/13 04:00:00 AM,0.232,0.0,
223,10/11/13 07:00:00 AM,0.232,0.0,
224,10/11/13 10:00:00 AM,0.232,0.0,
225,10/11/13 01:00:00 PM,0.232,21.5,
226,10/11/13 04:00:00 PM,0.232,0.0,
227,10/11/13 07:00:00 PM,0.232,0.0,
228,10/11/13 10:00:00 PM,0.232,0.0,
229,10/12/13 01:00:00 AM,0.232,0.0,
230,10/12/13 04:00:00 AM,0.232,0.0,
231,10/12/13 07:00:00 AM,0.232,0.0,
232,10/12/13 10:00:00 AM,0.232,0.0,
233,10/12/13 01:00:00 PM,0.232,0.0,
234,10/12/13 04:00:00 PM,0.232,0.0,
235,10/12/13 07:00:00 PM,0.232,0.0,
236,10/12/13 10:00:00 PM,0.232,0.0,
237,10/13/13 01:00:00 AM,0.232,0.0,
238,10/13/13 04:00:00 AM,0.232,0.0,
239,10/13/13 07:00:00 AM,0.232,0.0,
240,10/13/13 10:00:00 AM,0.232,0.0,
241,10/13/13 01:00:00 PM,0.232,0.0,
242,10/13/13 04:00:00 PM,0.232,0.0,
243,10/13/13 07:00:00 PM,0.232,0.0,
244,10/13/13 10:00:00 PM,0.232,0.0,
245,10/14/13 01:00:00 AM,0.232,0.0,
246,10/14/13 04:00:00 AM,0.232,0.0,
247,10/14/13 07:00:00 AM,0.232,0.0,
248,10/14/13 10:00:00 AM,0.232,0.0,
249,10/14/13 01:00:00 PM,0.232,0.0,
250,10/14/13 04:00:00 PM,0.232,0.0,
251,10/14/13 07:00:00 PM,0.232,0.0,
252,10/14/13 10:00:00 PM,0.232,0.0,
253,10/15/13 01:00:00 AM,0.232,0.0,
254,10/15/13 04:00:00 AM,0.232,0.0,
255,10/15/13 07:00:00 AM,0.232,0.0,
256,10/15/13 10:00:00 AM,0.232,0.0,
257,10/15/13 01:00:00 PM,0.232,0.0,
258,10/15/13 04:00:00 PM,0.232,0.0,
259,10/15/13 07:00:00 PM,0.232,0.0,
260,10/15/13 10:00:00 PM,0.232,0.0,
261,10/16/13 01:00:00 AM,0.232,0.0,
262,10/16/13 04:00:00 AM,0.232,0.0,
263,10/16/13 07:00:00 AM,0.232,0.0,
264,10/16/13 10:00:00 AM,0.232,0.0,
265,10/16/13 01:00:00 PM,0.232,0.0,
266,10/16/13 04:00:00 PM,0.232,0.0,
267,10/16/13 07:00:00 PM,0.232,0.0,
268,10/16/13 10:00:00 PM,0.232,0.0,
269,10/17/13 01:00:00 AM,0.232,0.0,
270,10/17/13 04:00:00 AM,0.232,0.0,
271,10/17/13 07:00:00 AM,0.232,0.0,
272,10/17/13 10:00:00 AM,0.232,0.0,
273,10/17/13 01:00:00 PM,0.232,0.0,
274,10/17/13 04:00:00 PM,0.232,0.0,
275,10/17/13 07:00:00 PM,0.232,0.0,
276,10/17/13 10:00:00 PM,0.232,0.0,
277,10/18/13 01:00:00 AM,0.232,0.0,
278,10/18/13 04:00:00 AM,0.232,0.0,
279,10/18/13 07:00:00 AM,0.232,0.0,
280,10/18/13 10:00:00 AM,0.232,0.0,
281,10/18/13 01:00:00 PM,0.232,0.0,
282,10/18/13 04:00:00 PM,0.232,0.0,
283,10/18/13 07:00:00 PM,0.232,0.0,Logged
