"Plot Title: TO11-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995207, SEN S/N: 9995207)","Intensity, Lux (LGR S/N: 9995207, SEN S/N: 9995207)","End Of File (LGR S/N: 9995207)"
157,10/13/13 07:00:00 AM,4.415,0.0,
158,10/13/13 10:00:00 AM,4.727,1227.1,
159,10/13/13 01:00:00 PM,6.573,452.1,
160,10/13/13 04:00:00 PM,6.978,258.3,
161,10/13/13 07:00:00 PM,6.370,0.0,
162,10/13/13 10:00:00 PM,5.450,0.0,
163,10/14/13 01:00:00 AM,4.623,0.0,
164,10/14/13 04:00:00 AM,4.102,0.0,
165,10/14/13 07:00:00 AM,3.893,0.0,
166,10/14/13 10:00:00 AM,4.623,1184.0,
167,10/14/13 01:00:00 PM,6.268,269.1,
168,10/14/13 04:00:00 PM,6.877,172.2,
169,10/14/13 07:00:00 PM,6.674,0.0,
170,10/14/13 10:00:00 PM,6.166,0.0,
171,10/15/13 01:00:00 AM,5.655,0.0,
172,10/15/13 04:00:00 AM,5.037,0.0,
173,10/15/13 07:00:00 AM,4.831,0.0,
174,10/15/13 10:00:00 AM,5.450,1119.5,
175,10/15/13 01:00:00 PM,7.079,710.4,
176,10/15/13 04:00:00 PM,7.983,936.5,
177,10/15/13 07:00:00 PM,7.682,0.0,
178,10/15/13 10:00:00 PM,7.179,0.0,
179,10/16/13 01:00:00 AM,6.674,0.0,
180,10/16/13 04:00:00 AM,6.268,0.0,
181,10/16/13 07:00:00 AM,5.757,0.0,
182,10/16/13 10:00:00 AM,5.962,990.3,
183,10/16/13 01:00:00 PM,7.481,559.7,
184,10/16/13 04:00:00 PM,7.682,161.5,
185,10/16/13 07:00:00 PM,7.381,0.0,
186,10/16/13 10:00:00 PM,6.775,0.0,
187,10/17/13 01:00:00 AM,6.268,0.0,
188,10/17/13 04:00:00 AM,6.268,0.0,
189,10/17/13 07:00:00 AM,6.064,0.0,
190,10/17/13 10:00:00 AM,6.268,947.2,
191,10/17/13 01:00:00 PM,7.682,215.3,
192,10/17/13 04:00:00 PM,8.082,139.9,
193,10/17/13 07:00:00 PM,7.983,0.0,
194,10/17/13 10:00:00 PM,7.481,0.0,
195,10/18/13 01:00:00 AM,7.280,0.0,
196,10/18/13 04:00:00 AM,6.978,0.0,
197,10/18/13 07:00:00 AM,6.877,0.0,
198,10/18/13 10:00:00 AM,7.179,925.7,
199,10/18/13 01:00:00 PM,8.382,193.8,
200,10/18/13 04:00:00 PM,8.879,129.2,
201,10/18/13 07:00:00 PM,8.680,0.0,
202,10/18/13 10:00:00 PM,8.282,0.0,
203,10/19/13 01:00:00 AM,7.782,0.0,
204,10/19/13 04:00:00 AM,6.978,0.0,
205,10/19/13 07:00:00 AM,6.471,0.0,
206,10/19/13 10:00:00 AM,6.775,753.5,
207,10/19/13 01:00:00 PM,8.082,226.0,
208,10/19/13 04:00:00 PM,8.680,172.2,
209,10/19/13 07:00:00 PM,8.481,0.0,
210,10/19/13 10:00:00 PM,7.782,0.0,
211,10/20/13 01:00:00 AM,6.877,0.0,
212,10/20/13 04:00:00 AM,6.268,0.0,
213,10/20/13 07:00:00 AM,5.860,0.0,
214,10/20/13 10:00:00 AM,6.166,882.6,
215,10/20/13 01:00:00 PM,7.782,150.7,
216,10/20/13 04:00:00 PM,8.481,107.6,
217,10/20/13 07:00:00 PM,8.581,0.0,
218,10/20/13 10:00:00 PM,8.481,0.0,
219,10/21/13 01:00:00 AM,7.882,0.0,
220,10/21/13 04:00:00 AM,7.882,0.0,
221,10/21/13 07:00:00 AM,7.983,0.0,
222,10/21/13 10:00:00 AM,8.382,850.4,
223,10/21/13 01:00:00 PM,9.373,150.7,
224,10/21/13 04:00:00 PM,9.866,107.6,
225,10/21/13 07:00:00 PM,9.866,0.0,
226,10/21/13 10:00:00 PM,9.669,0.0,
227,10/22/13 01:00:00 AM,9.275,0.0,
228,10/22/13 04:00:00 AM,8.879,0.0,
229,10/22/13 07:00:00 AM,8.779,0.0,
230,10/22/13 10:00:00 AM,9.176,839.6,
231,10/22/13 01:00:00 PM,10.063,139.9,
232,10/22/13 04:00:00 PM,10.553,107.6,
233,10/22/13 07:00:00 PM,10.357,0.0,
234,10/22/13 10:00:00 PM,9.866,0.0,
235,10/23/13 01:00:00 AM,9.275,0.0,
236,10/23/13 04:00:00 AM,8.978,0.0,
237,10/23/13 07:00:00 AM,8.680,0.0,
238,10/23/13 10:00:00 AM,8.779,785.8,
239,10/23/13 01:00:00 PM,9.866,150.7,
240,10/23/13 04:00:00 PM,10.455,107.6,
241,10/23/13 07:00:00 PM,10.357,0.0,
242,10/23/13 10:00:00 PM,9.866,0.0,
243,10/24/13 01:00:00 AM,9.373,0.0,
244,10/24/13 04:00:00 AM,8.978,0.0,
245,10/24/13 07:00:00 AM,8.581,0.0,
246,10/24/13 10:00:00 AM,8.879,613.5,
247,10/24/13 01:00:00 PM,9.866,161.5,
248,10/24/13 04:00:00 PM,10.357,139.9,
249,10/24/13 07:00:00 PM,9.965,0.0,
250,10/24/13 10:00:00 PM,9.275,0.0,
251,10/25/13 01:00:00 AM,8.382,0.0,
252,10/25/13 04:00:00 AM,7.682,0.0,
253,10/25/13 07:00:00 AM,6.877,0.0,
254,10/25/13 10:00:00 AM,6.370,1636.1,
255,10/25/13 01:00:00 PM,7.381,516.7,
