"Plot Title: TA01-S2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2409566, SEN S/N: 2409566)","Intensity, Lux (LGR S/N: 2409566, SEN S/N: 2409566)","Coupler Attached (LGR S/N: 2409566)","Coupler Detached (LGR S/N: 2409566)","Host Connected (LGR S/N: 2409566)","Stopped (LGR S/N: 2409566)","End Of File (LGR S/N: 2409566)"
892,12/31/13 10:00:00 PM,1.980,0.0,,,,,
893,01/01/14 01:00:00 AM,0.893,0.0,,,,,
894,01/01/14 04:00:00 AM,0.232,0.0,,,,,
895,01/01/14 07:00:00 AM,0.232,0.0,,,,,
896,01/01/14 10:00:00 AM,0.343,419.8,,,,,
897,01/01/14 01:00:00 PM,2.195,1302.4,,,,,
898,01/01/14 04:00:00 PM,3.788,1377.8,,,,,
899,01/01/14 07:00:00 PM,2.624,0.0,,,,,
900,01/01/14 10:00:00 PM,2.410,0.0,,,,,
901,01/02/14 01:00:00 AM,1.656,0.0,,,,,
902,01/02/14 04:00:00 AM,1.980,0.0,,,,,
903,01/02/14 07:00:00 AM,2.517,0.0,,,,,
904,01/02/14 10:00:00 AM,2.837,183.0,,,,,
905,01/02/14 01:00:00 PM,4.623,2583.4,,,,,
906,01/02/14 04:00:00 PM,5.450,1463.9,,,,,
907,01/02/14 07:00:00 PM,5.244,0.0,,,,,
908,01/02/14 10:00:00 PM,4.102,0.0,,,,,
909,01/03/14 01:00:00 AM,3.367,0.0,,,,,
910,01/03/14 04:00:00 AM,1.764,0.0,,,,,
911,01/03/14 07:00:00 AM,1.221,0.0,,,,,
912,01/03/14 10:00:00 AM,0.563,538.2,,,,,
913,01/03/14 01:00:00 PM,1.003,925.7,,,,,
914,01/03/14 04:00:00 PM,1.439,1237.9,,,,,
915,01/03/14 07:00:00 PM,0.674,0.0,,,,,
916,01/03/14 10:00:00 PM,0.232,0.0,,,,,
917,01/04/14 01:00:00 AM,-0.437,0.0,,,,,
918,01/04/14 04:00:00 AM,-1.114,0.0,,,,,
919,01/04/14 07:00:00 AM,-1.570,0.0,,,,,
920,01/04/14 10:00:00 AM,-2.030,107.6,,,,,
921,01/04/14 01:00:00 PM,-0.549,721.2,,,,,
922,01/04/14 04:00:00 PM,0.232,495.1,,,,,
923,01/04/14 07:00:00 PM,-0.102,0.0,,,,,
924,01/04/14 10:00:00 PM,-0.887,0.0,,,,,
925,01/05/14 01:00:00 AM,-1.114,0.0,,,,,
926,01/05/14 04:00:00 AM,-1.228,0.0,,,,,
927,01/05/14 07:00:00 AM,-1.341,0.0,,,,,
928,01/05/14 10:00:00 AM,-1.341,96.9,,,,,
929,01/05/14 01:00:00 PM,0.121,807.3,,,,,
930,01/05/14 04:00:00 PM,0.453,775.0,,,,,
931,01/05/14 07:00:00 PM,0.121,0.0,,,,,
932,01/05/14 10:00:00 PM,0.121,0.0,,,,,
933,01/06/14 01:00:00 AM,-0.213,0.0,,,,,
934,01/06/14 04:00:00 AM,-0.437,0.0,,,,,
935,01/06/14 07:00:00 AM,-0.549,0.0,,,,,
936,01/06/14 10:00:00 AM,-0.325,807.3,,,,,
937,01/06/14 01:00:00 PM,0.232,893.4,,,,,
938,01/06/14 04:00:00 PM,1.330,1377.8,,,,,
939,01/06/14 07:00:00 PM,0.674,0.0,,,,,
940,01/06/14 10:00:00 PM,0.784,0.0,,,,,
941,01/07/14 01:00:00 AM,0.784,0.0,,,,,
942,01/07/14 04:00:00 AM,0.674,0.0,,,,,
943,01/07/14 07:00:00 AM,0.784,0.0,,,,,
944,01/07/14 10:00:00 AM,1.221,484.4,,,,,
945,01/07/14 01:00:00 PM,2.624,1087.2,,,,,
946,01/07/14 04:00:00 PM,3.367,581.3,,,,,
947,01/07/14 07:00:00 PM,2.624,0.0,,,,,
948,01/07/14 10:00:00 PM,2.195,0.0,,,,,
949,01/08/14 01:00:00 AM,2.088,0.0,,,,,
950,01/08/14 04:00:00 AM,2.088,0.0,,,,,
951,01/08/14 07:00:00 AM,1.980,0.0,,,,,
952,01/08/14 10:00:00 AM,2.303,172.2,,,,,
953,01/08/14 01:00:00 PM,3.155,1345.5,,,,,
954,01/08/14 04:00:00 PM,3.893,247.6,,,,,
955,01/08/14 07:00:00 PM,3.788,0.0,,,,,
956,01/08/14 10:00:00 PM,2.943,0.0,,,,,
957,01/09/14 01:00:00 AM,1.439,0.0,,,,,
958,01/09/14 04:00:00 AM,1.330,0.0,,,,,
959,01/09/14 07:00:00 AM,0.784,0.0,,,,,
960,01/09/14 10:00:00 AM,1.112,785.8,,,,,
961,01/09/14 01:00:00 PM,2.088,1108.7,,,,,
962,01/09/14 04:00:00 PM,1.872,968.8,,,,,
963,01/09/14 07:00:00 PM,2.195,0.0,,,,,
964,01/09/14 10:00:00 PM,2.730,0.0,,,,,
965,01/10/14 01:00:00 AM,3.367,0.0,,,,,
966,01/10/14 04:00:00 AM,3.367,0.0,,,,,
967,01/10/14 07:00:00 AM,3.049,0.0,,,,,
968,01/10/14 10:00:00 AM,2.837,678.1,,,,,
969,01/10/14 01:00:00 PM,3.683,1894.5,,,,,
970,01/10/14 04:00:00 PM,3.683,419.8,,,,,
971,01/10/14 07:00:00 PM,3.049,0.0,,,,,
972,01/10/14 10:00:00 PM,2.517,0.0,,,,,
973,01/11/14 01:00:00 AM,2.624,0.0,,,,,
974,01/11/14 04:00:00 AM,4.415,0.0,,,,,
975,01/11/14 07:00:00 AM,5.757,0.0,,,,,
976,01/11/14 10:00:00 AM,3.049,129.2,,,,,
977,01/11/14 01:00:00 PM,3.367,882.6,,,,,
978,01/11/14 04:00:00 PM,2.088,279.9,,,,,
979,01/11/14 07:00:00 PM,0.453,0.0,,,,,
980,01/11/14 10:00:00 PM,0.893,0.0,,,,,
981,01/12/14 01:00:00 AM,1.330,0.0,,,,,
982,01/12/14 04:00:00 AM,0.232,0.0,,,,,
983,01/12/14 07:00:00 AM,0.232,0.0,,,,,
984,01/12/14 10:00:00 AM,0.232,10.8,,,,,
985,01/12/14 01:00:00 PM,0.232,75.3,,,,,
986,01/12/14 04:00:00 PM,0.232,10.8,,,,,
987,01/12/14 07:00:00 PM,0.232,0.0,,,,,
988,01/12/14 10:00:00 PM,0.232,0.0,,,,,
989,01/13/14 01:00:00 AM,0.232,0.0,,,,,
990,01/13/14 04:00:00 AM,0.232,0.0,,,,,
991,01/13/14 07:00:00 AM,0.232,0.0,,,,,
992,01/13/14 10:00:00 AM,0.232,118.4,,,,,
993,01/13/14 01:00:00 PM,0.343,1377.8,,,,,
994,01/13/14 04:00:00 PM,0.453,904.2,,,,,
995,01/13/14 07:00:00 PM,0.893,0.0,,,,,
996,01/13/14 10:00:00 PM,1.439,0.0,,,,,
997,01/14/14 01:00:00 AM,2.088,0.0,,,,,
998,01/14/14 04:00:00 AM,2.195,0.0,,,,,
999,01/14/14 07:00:00 AM,2.088,0.0,,,,,
1000,01/14/14 10:00:00 AM,2.195,1259.4,,,,,
1001,01/14/14 01:00:00 PM,3.049,2669.5,,,,,
1002,01/14/14 04:00:00 PM,3.998,1722.2,,,,,
1003,01/14/14 07:00:00 PM,2.303,0.0,,,,,
1004,01/14/14 10:00:00 PM,1.112,0.0,,,,,
1005,01/15/14 01:00:00 AM,0.453,0.0,,,,,
1006,01/15/14 04:00:00 AM,0.232,0.0,,,,,
1007,01/15/14 07:00:00 AM,0.121,0.0,,,,,
1008,01/15/14 10:00:00 AM,0.343,581.3,,,,,
1009,01/15/14 01:00:00 PM,2.624,1550.0,,,,,
1010,01/15/14 04:00:00 PM,4.311,1377.8,,,,,
1011,01/15/14 07:00:00 PM,2.517,0.0,,,,,
1012,01/15/14 10:00:00 PM,1.872,0.0,,,,,
1013,01/16/14 01:00:00 AM,1.439,0.0,,,,,
1014,01/16/14 04:00:00 AM,1.221,0.0,,,,,
1015,01/16/14 07:00:00 AM,1.112,0.0,,,,,
1016,01/16/14 10:00:00 AM,1.221,161.5,,,,,
1017,01/16/14 01:00:00 PM,3.893,1291.7,,,,,
1018,01/16/14 04:00:00 PM,5.757,1302.4,,,,,
1019,01/16/14 07:00:00 PM,2.837,0.0,,,,,
1020,01/16/14 10:00:00 PM,2.195,0.0,,,,,
1021,01/17/14 01:00:00 AM,1.548,0.0,,,,,
1022,01/17/14 04:00:00 AM,1.112,0.0,,,,,
1023,01/17/14 07:00:00 AM,1.112,0.0,,,,,
1024,01/17/14 10:00:00 AM,1.221,1033.3,,,,,
1025,01/17/14 01:00:00 PM,5.244,1356.3,,,,,
1026,01/17/14 04:00:00 PM,7.381,2325.0,,,,,
1027,01/17/14 07:00:00 PM,3.788,0.0,,,,,
1028,01/17/14 10:00:00 PM,1.764,0.0,,,,,
1029,01/18/14 01:00:00 AM,1.330,0.0,,,,,
1030,01/18/14 04:00:00 AM,1.112,0.0,,,,,
1031,01/18/14 07:00:00 AM,0.674,0.0,,,,,
1032,01/18/14 10:00:00 AM,1.548,559.7,,,,,
1033,01/18/14 01:00:00 PM,4.831,1463.9,,,,,
1034,01/18/14 04:00:00 PM,6.166,979.5,,,,,
1035,01/18/14 07:00:00 PM,2.624,0.0,,,,,
1036,01/18/14 10:00:00 PM,1.548,0.0,,,,,
1037,01/19/14 01:00:00 AM,1.330,0.0,,,,,
1038,01/19/14 04:00:00 AM,1.003,0.0,,,,,
1039,01/19/14 07:00:00 AM,1.221,0.0,,,,,
1040,01/19/14 10:00:00 AM,1.221,592.0,,,,,
1041,01/19/14 01:00:00 PM,4.311,1259.4,,,,,
1042,01/19/14 04:00:00 PM,5.962,947.2,,,,,
1043,01/19/14 07:00:00 PM,2.624,0.0,,,,,
1044,01/19/14 10:00:00 PM,1.112,0.0,,,,,
1045,01/20/14 01:00:00 AM,1.003,0.0,,,,,
1046,01/20/14 04:00:00 AM,0.893,0.0,,,,,
1047,01/20/14 07:00:00 AM,1.003,0.0,,,,,
1048,01/20/14 10:00:00 AM,0.453,139.9,,,,,
1049,01/20/14 01:00:00 PM,4.207,1334.7,,,,,
1050,01/20/14 04:00:00 PM,6.268,968.8,,,,,
1051,01/20/14 07:00:00 PM,3.049,0.0,,,,,
1052,01/20/14 10:00:00 PM,1.656,0.0,,,,,
1053,01/21/14 01:00:00 AM,1.003,0.0,,,,,
1054,01/21/14 04:00:00 AM,1.003,0.0,,,,,
1055,01/21/14 07:00:00 AM,0.674,0.0,,,,,
1056,01/21/14 10:00:00 AM,1.980,1280.9,,,,,
1057,01/21/14 01:00:00 PM,5.552,1550.0,,,,,
1058,01/21/14 04:00:00 PM,6.978,1345.5,,,,,
1059,01/21/14 07:00:00 PM,4.831,0.0,,,,,
1060,01/21/14 10:00:00 PM,3.049,0.0,,,,,
1061,01/22/14 01:00:00 AM,1.764,0.0,,,,,
1062,01/22/14 04:00:00 AM,1.656,0.0,,,,,
1063,01/22/14 07:00:00 AM,1.980,0.0,,,,,
1064,01/22/14 10:00:00 AM,2.303,1076.4,,,,,
1065,01/22/14 01:00:00 PM,3.049,785.8,,,,,
1066,01/22/14 04:00:00 PM,5.244,1001.0,,,,,
1067,01/22/14 07:00:00 PM,2.517,0.0,,,,,
1068,01/22/14 10:00:00 PM,1.221,0.0,,,,,
1069,01/23/14 01:00:00 AM,0.893,0.0,,,,,
1070,01/23/14 04:00:00 AM,0.453,0.0,,,,,
1071,01/23/14 07:00:00 AM,0.453,0.0,,,,,
1072,01/23/14 10:00:00 AM,0.343,139.9,,,,,
1073,01/23/14 01:00:00 PM,4.102,1377.8,,,,,
1074,01/23/14 04:00:00 PM,6.471,1033.3,,,,,
1075,01/23/14 07:00:00 PM,2.943,0.0,,,,,
1076,01/23/14 10:00:00 PM,1.439,0.0,,,,,
1077,01/24/14 01:00:00 AM,0.563,0.0,,,,,
1078,01/24/14 04:00:00 AM,0.343,0.0,,,,,
1079,01/24/14 07:00:00 AM,0.010,0.0,,,,,
1080,01/24/14 10:00:00 AM,-0.325,139.9,,,,,
1081,01/24/14 01:00:00 PM,4.311,1377.8,,,,,
1082,01/24/14 04:00:00 PM,7.079,1076.4,,,,,
1083,01/24/14 07:00:00 PM,3.367,0.0,,,,,
1084,01/24/14 10:00:00 PM,1.548,0.0,,,,,
1085,01/25/14 01:00:00 AM,0.674,0.0,,,,,
1086,01/25/14 04:00:00 AM,-0.213,0.0,,,,,
1087,01/25/14 07:00:00 AM,-0.102,0.0,,,,,
1088,01/25/14 10:00:00 AM,0.010,139.9,,,,,
1089,01/25/14 01:00:00 PM,4.831,1377.8,,,,,
1090,01/25/14 04:00:00 PM,7.179,1097.9,,,,,
1091,01/25/14 07:00:00 PM,3.578,0.0,,,,,
1092,01/25/14 10:00:00 PM,1.980,0.0,,,,,
1093,01/26/14 01:00:00 AM,1.221,0.0,,,,,
1094,01/26/14 04:00:00 AM,0.784,0.0,,,,,
1095,01/26/14 07:00:00 AM,0.563,0.0,,,,,
1096,01/26/14 10:00:00 AM,0.563,150.7,,,,,
1097,01/26/14 01:00:00 PM,5.450,1463.9,,,,,
1098,01/26/14 04:00:00 PM,7.983,1130.2,,,,,
1099,01/26/14 07:00:00 PM,3.998,0.0,,,,,
1100,01/26/14 10:00:00 PM,1.980,0.0,,,,,
1101,01/27/14 01:00:00 AM,1.221,0.0,,,,,
1102,01/27/14 04:00:00 AM,0.674,0.0,,,,,
1103,01/27/14 07:00:00 AM,0.232,0.0,,,,,
1104,01/27/14 10:00:00 AM,1.330,947.2,,,,,
1105,01/27/14 01:00:00 PM,4.727,2066.7,,,,,
1106,01/27/14 04:00:00 PM,5.757,1377.8,,,,,
1107,01/27/14 07:00:00 PM,3.788,0.0,,,,,
1108,01/27/14 10:00:00 PM,2.943,0.0,,,,,
1109,01/28/14 01:00:00 AM,2.517,0.0,,,,,
1110,01/28/14 04:00:00 AM,2.410,0.0,,,,,
1111,01/28/14 07:00:00 AM,2.624,0.0,,,,,
1112,01/28/14 10:00:00 AM,3.049,398.3,,,,,
1113,01/28/14 01:00:00 PM,4.934,3272.2,,,,,
1114,01/28/14 04:00:00 PM,6.573,1237.9,,,,,
1115,01/28/14 07:00:00 PM,5.757,0.0,,,,,
1116,01/28/14 10:00:00 PM,4.831,0.0,,,,,
1117,01/29/14 01:00:00 AM,4.519,0.0,,,,,
1118,01/29/14 04:00:00 AM,4.519,0.0,,,,,
1119,01/29/14 07:00:00 AM,5.347,0.0,,,,,
1120,01/29/14 10:00:00 AM,5.347,290.6,,,,,
1121,01/29/14 01:00:00 PM,5.450,667.4,,,,,
1122,01/29/14 04:00:00 PM,4.831,387.5,,,,,
1123,01/29/14 07:00:00 PM,3.998,0.0,,,,,
1124,01/29/14 10:00:00 PM,3.578,0.0,,,,,
1125,01/30/14 01:00:00 AM,3.683,0.0,,,,,
1126,01/30/14 04:00:00 AM,2.410,0.0,,,,,
1127,01/30/14 07:00:00 AM,1.980,0.0,,,,,
1128,01/30/14 10:00:00 AM,1.872,839.6,,,,,
1129,01/30/14 01:00:00 PM,2.088,1463.9,,,,,
1130,01/30/14 04:00:00 PM,2.410,1463.9,,,,,
1131,01/30/14 07:00:00 PM,0.893,0.0,,,,,
1132,01/30/14 10:00:00 PM,1.112,0.0,,,,,
1133,01/31/14 01:00:00 AM,0.343,0.0,,,,,
1134,01/31/14 04:00:00 AM,0.343,0.0,,,,,
1135,01/31/14 07:00:00 AM,0.232,0.0,,,,,
1136,01/31/14 10:00:00 AM,0.343,279.9,,,,,
1137,01/31/14 01:00:00 PM,0.563,1722.2,,,,,
1138,01/31/14 04:00:00 PM,0.563,688.9,,,,,
1139,01/31/14 07:00:00 PM,1.112,0.0,,,,,
1140,01/31/14 10:00:00 PM,1.330,0.0,,,,,
1141,02/01/14 01:00:00 AM,1.330,0.0,,,,,
1142,02/01/14 04:00:00 AM,1.112,0.0,,,,,
1143,02/01/14 07:00:00 AM,0.674,0.0,,,,,
1144,02/01/14 10:00:00 AM,1.112,322.9,,,,,
1145,02/01/14 01:00:00 PM,2.624,2669.5,,,,,
1146,02/01/14 04:00:00 PM,2.517,2411.1,,,,,
1147,02/01/14 07:00:00 PM,1.548,0.0,,,,,
1148,02/01/14 10:00:00 PM,0.232,0.0,,,,,
1149,02/02/14 01:00:00 AM,0.010,0.0,,,,,
1150,02/02/14 04:00:00 AM,-0.662,0.0,,,,,
1151,02/02/14 07:00:00 AM,-1.228,0.0,,,,,
1152,02/02/14 10:00:00 AM,-1.456,193.8,,,,,
1153,02/02/14 01:00:00 PM,-0.437,1722.2,,,,,
1154,02/02/14 04:00:00 PM,0.563,2583.4,,,,,
1155,02/02/14 07:00:00 PM,0.232,0.0,,,,,
1156,02/02/14 10:00:00 PM,0.010,0.0,,,,,
1157,02/03/14 01:00:00 AM,-0.102,0.0,,,,,
1158,02/03/14 04:00:00 AM,-0.102,0.0,,,,,
1159,02/03/14 07:00:00 AM,-0.102,0.0,,,,,
1160,02/03/14 10:00:00 AM,-0.213,215.3,,,,,
1161,02/03/14 01:00:00 PM,-0.102,549.0,,,,,
1162,02/03/14 04:00:00 PM,0.010,312.2,,,,,
1163,02/03/14 07:00:00 PM,-0.325,0.0,,,,,
1164,02/03/14 10:00:00 PM,-0.549,0.0,,,,,
1165,02/04/14 01:00:00 AM,-1.001,0.0,,,,,
1166,02/04/14 04:00:00 AM,-1.341,0.0,,,,,
1167,02/04/14 07:00:00 AM,-1.228,0.0,,,,,
1168,02/04/14 10:00:00 AM,-1.684,312.2,,,,,
1169,02/04/14 01:00:00 PM,-1.341,1044.1,,,,,
1170,02/04/14 04:00:00 PM,-1.684,731.9,,,,,
1171,02/04/14 07:00:00 PM,-3.197,0.0,,,,,
1172,02/04/14 10:00:00 PM,-3.911,0.0,,,,,
1173,02/05/14 01:00:00 AM,-4.758,0.0,,,,,
1174,02/05/14 04:00:00 AM,-5.496,0.0,,,,,
1175,02/05/14 07:00:00 AM,-6.499,0.0,,,,,
1176,02/05/14 10:00:00 AM,-6.754,96.9,,,,,
1177,02/05/14 01:00:00 PM,-5.995,904.2,,,,,
1178,02/05/14 04:00:00 PM,-5.995,1141.0,,,,,
1179,02/05/14 07:00:00 PM,-7.010,0.0,,,,,
1180,02/05/14 10:00:00 PM,-7.527,0.0,,,,,
1181,02/06/14 01:00:00 AM,-8.050,0.0,,,,,
1182,02/06/14 04:00:00 AM,-7.787,0.0,,,,,
1183,02/06/14 07:00:00 AM,-7.918,0.0,,,,,
1184,02/06/14 10:00:00 AM,-7.397,441.3,,,,,
1185,02/06/14 01:00:00 PM,-6.120,1463.9,,,,,
1186,02/06/14 04:00:00 PM,-5.249,1463.9,,,,,
1187,02/06/14 07:00:00 PM,-5.745,0.0,,,,,
1188,02/06/14 10:00:00 PM,-5.003,0.0,,,,,
1189,02/07/14 01:00:00 AM,-4.152,0.0,,,,,
1190,02/07/14 04:00:00 AM,-4.031,0.0,,,,,
1191,02/07/14 07:00:00 AM,-4.152,0.0,,,,,
1192,02/07/14 10:00:00 AM,-4.031,193.8,,,,,
1193,02/07/14 01:00:00 PM,-3.079,344.4,,,,,
1194,02/07/14 04:00:00 PM,-1.456,333.7,,,,,
1195,02/07/14 07:00:00 PM,-1.456,0.0,,,,,
1196,02/07/14 10:00:00 PM,-1.799,0.0,,,,,
1197,02/08/14 01:00:00 AM,-2.030,0.0,,,,,
1198,02/08/14 04:00:00 AM,-2.261,0.0,,,,,
1199,02/08/14 07:00:00 AM,-2.145,0.0,,,,,
1200,02/08/14 10:00:00 AM,-2.030,118.4,,,,,
1201,02/08/14 01:00:00 PM,-1.456,505.9,,,,,
1202,02/08/14 04:00:00 PM,-1.341,150.7,,,,,
1203,02/08/14 07:00:00 PM,-1.456,0.0,,,,,
1204,02/08/14 10:00:00 PM,-1.341,0.0,,,,,
1205,02/09/14 01:00:00 AM,-1.228,0.0,,,,,
1206,02/09/14 04:00:00 AM,-1.114,0.0,,,,,
1207,02/09/14 07:00:00 AM,-1.114,0.0,,,,,
1208,02/09/14 10:00:00 AM,-1.114,0.0,,,,,
1209,02/09/14 01:00:00 PM,-0.887,64.6,,,,,
1210,02/09/14 04:00:00 PM,-0.549,64.6,,,,,
1211,02/09/14 07:00:00 PM,-0.325,0.0,,,,,
1212,02/09/14 10:00:00 PM,-0.213,0.0,,,,,
1213,02/10/14 01:00:00 AM,-0.213,0.0,,,,,
1214,02/10/14 04:00:00 AM,-0.213,0.0,,,,,
1215,02/10/14 07:00:00 AM,-0.213,0.0,,,,,
1216,02/10/14 10:00:00 AM,0.010,21.5,,,,,
1217,02/10/14 01:00:00 PM,0.121,53.8,,,,,
1218,02/10/14 04:00:00 PM,0.121,64.6,,,,,
1219,02/10/14 07:00:00 PM,0.232,0.0,,,,,
1220,02/10/14 10:00:00 PM,0.121,0.0,,,,,
1221,02/11/14 01:00:00 AM,0.232,0.0,,,,,
1222,02/11/14 04:00:00 AM,0.232,0.0,,,,,
1223,02/11/14 07:00:00 AM,0.232,0.0,,,,,
1224,02/11/14 10:00:00 AM,0.232,107.6,,,,,
1225,02/11/14 01:00:00 PM,0.232,236.8,,,,,
1226,02/11/14 04:00:00 PM,0.232,53.8,,,,,
1227,02/11/14 07:00:00 PM,0.232,0.0,,,,,
1228,02/11/14 10:00:00 PM,0.232,0.0,,,,,
1229,02/12/14 01:00:00 AM,0.232,0.0,,,,,
1230,02/12/14 04:00:00 AM,0.232,0.0,,,,,
1231,02/12/14 07:00:00 AM,0.232,0.0,,,,,
1232,02/12/14 10:00:00 AM,0.674,247.6,,,,,
1233,02/12/14 01:00:00 PM,2.303,2927.8,,,,,
1234,02/12/14 04:00:00 PM,2.195,2497.2,,,,,
1235,02/12/14 07:00:00 PM,1.003,0.0,,,,,
1236,02/12/14 10:00:00 PM,0.893,0.0,,,,,
1237,02/13/14 01:00:00 AM,1.003,0.0,,,,,
1238,02/13/14 04:00:00 AM,2.730,0.0,,,,,
1239,02/13/14 07:00:00 AM,1.980,0.0,,,,,
1240,02/13/14 10:00:00 AM,2.088,645.8,,,,,
1241,02/13/14 01:00:00 PM,2.730,2238.9,,,,,
1242,02/13/14 04:00:00 PM,3.049,2238.9,,,,,
1243,02/13/14 07:00:00 PM,1.221,0.0,,,,,
1244,02/13/14 10:00:00 PM,0.343,0.0,,,,,
1245,02/14/14 01:00:00 AM,0.343,0.0,,,,,
1246,02/14/14 04:00:00 AM,0.232,0.0,,,,,
1247,02/14/14 07:00:00 AM,0.232,0.0,,,,,
1248,02/14/14 10:00:00 AM,0.232,1151.7,,,,,
1249,02/14/14 01:00:00 PM,1.764,2497.2,,,,,
1250,02/14/14 04:00:00 PM,3.155,1636.1,,,,,
1251,02/14/14 07:00:00 PM,2.303,0.0,,,,,
1252,02/14/14 10:00:00 PM,1.656,0.0,,,,,
1253,02/15/14 01:00:00 AM,1.003,0.0,,,,,
1254,02/15/14 04:00:00 AM,-0.102,0.0,,,,,
1255,02/15/14 07:00:00 AM,-0.102,0.0,,,,,
1256,02/15/14 10:00:00 AM,0.343,947.2,,,,,
1257,02/15/14 01:00:00 PM,0.232,710.4,,,,,
1258,02/15/14 04:00:00 PM,1.112,430.6,,,,,
1259,02/15/14 07:00:00 PM,1.112,0.0,,,,,
1260,02/15/14 10:00:00 PM,2.088,0.0,,,,,
1261,02/16/14 01:00:00 AM,0.232,0.0,,,,,
1262,02/16/14 04:00:00 AM,0.232,0.0,,,,,
1263,02/16/14 07:00:00 AM,0.232,0.0,,,,,
1264,02/16/14 10:00:00 AM,0.121,355.2,,,,,
1265,02/16/14 01:00:00 PM,0.232,1237.9,,,,,
1266,02/16/14 04:00:00 PM,0.232,312.2,,,,,
1267,02/16/14 07:00:00 PM,0.232,0.0,,,,,
1268,02/16/14 10:00:00 PM,0.232,0.0,,,,,
1269,02/17/14 01:00:00 AM,0.232,0.0,,,,,
1270,02/17/14 04:00:00 AM,0.232,0.0,,,,,
1271,02/17/14 07:00:00 AM,0.232,0.0,,,,,
1272,02/17/14 10:00:00 AM,0.232,0.0,,,,,
1273,02/17/14 01:00:00 PM,0.232,43.1,,,,,
1274,02/17/14 04:00:00 PM,0.232,0.0,,,,,
1275,02/17/14 07:00:00 PM,0.232,0.0,,,,,
1276,02/17/14 10:00:00 PM,0.232,0.0,,,,,
1277,02/18/14 01:00:00 AM,0.232,0.0,,,,,
1278,02/18/14 04:00:00 AM,0.232,0.0,,,,,
1279,02/18/14 07:00:00 AM,0.232,0.0,,,,,
1280,02/18/14 10:00:00 AM,0.232,0.0,,,,,
1281,02/18/14 01:00:00 PM,0.232,0.0,,,,,
1282,02/18/14 04:00:00 PM,0.232,0.0,,,,,
1283,02/18/14 07:00:00 PM,0.232,0.0,,,,,
1284,02/18/14 10:00:00 PM,0.232,0.0,,,,,
1285,02/19/14 01:00:00 AM,0.232,0.0,,,,,
1286,02/19/14 04:00:00 AM,0.232,0.0,,,,,
1287,02/19/14 07:00:00 AM,0.232,0.0,,,,,
1288,02/19/14 10:00:00 AM,0.232,0.0,,,,,
1289,02/19/14 01:00:00 PM,0.232,0.0,,,,,
1290,02/19/14 04:00:00 PM,0.232,0.0,,,,,
1291,02/19/14 07:00:00 PM,0.232,0.0,,,,,
1292,02/19/14 10:00:00 PM,0.232,0.0,,,,,
1293,02/20/14 01:00:00 AM,0.232,0.0,,,,,
1294,02/20/14 04:00:00 AM,0.232,0.0,,,,,
1295,02/20/14 07:00:00 AM,0.232,0.0,,,,,
1296,02/20/14 10:00:00 AM,0.232,0.0,,,,,
1297,02/20/14 01:00:00 PM,0.232,0.0,,,,,
1298,02/20/14 04:00:00 PM,0.232,0.0,,,,,
1299,02/20/14 07:00:00 PM,0.232,0.0,,,,,
1300,02/20/14 10:00:00 PM,0.232,0.0,,,,,
1301,02/21/14 01:00:00 AM,0.232,0.0,,,,,
1302,02/21/14 04:00:00 AM,0.232,0.0,,,,,
1303,02/21/14 07:00:00 AM,0.232,0.0,,,,,
1304,02/21/14 10:00:00 AM,0.232,0.0,,,,,
1305,02/21/14 01:00:00 PM,0.232,0.0,,,,,
1306,02/21/14 04:00:00 PM,0.232,0.0,,,,,
1307,02/21/14 07:00:00 PM,0.232,0.0,,,,,
1308,02/21/14 10:00:00 PM,0.232,0.0,,,,,
1309,02/22/14 01:00:00 AM,0.232,0.0,,,,,
1310,02/22/14 04:00:00 AM,0.232,0.0,,,,,
1311,02/22/14 07:00:00 AM,0.232,0.0,,,,,
1312,02/22/14 10:00:00 AM,0.232,0.0,,,,,
1313,02/22/14 01:00:00 PM,0.232,0.0,,,,,
1314,02/22/14 04:00:00 PM,0.232,0.0,,,,,
1315,02/22/14 07:00:00 PM,0.232,0.0,,,,,
1316,02/22/14 10:00:00 PM,0.232,0.0,,,,,
1317,02/23/14 01:00:00 AM,0.232,0.0,,,,,
1318,02/23/14 04:00:00 AM,0.232,0.0,,,,,
1319,02/23/14 07:00:00 AM,0.232,0.0,,,,,
1320,02/23/14 10:00:00 AM,0.232,0.0,,,,,
1321,02/23/14 01:00:00 PM,0.232,0.0,,,,,
1322,02/23/14 04:00:00 PM,0.232,0.0,,,,,
1323,02/23/14 07:00:00 PM,0.232,0.0,,,,,
1324,02/23/14 10:00:00 PM,0.232,0.0,,,,,
1325,02/24/14 01:00:00 AM,0.232,0.0,,,,,
1326,02/24/14 04:00:00 AM,0.232,0.0,,,,,
1327,02/24/14 07:00:00 AM,0.232,0.0,,,,,
1328,02/24/14 10:00:00 AM,0.232,0.0,,,,,
1329,02/24/14 01:00:00 PM,0.232,0.0,,,,,
1330,02/24/14 04:00:00 PM,0.232,0.0,,,,,
1331,02/24/14 07:00:00 PM,0.232,0.0,,,,,
1332,02/24/14 10:00:00 PM,0.232,0.0,,,,,
1333,02/25/14 01:00:00 AM,0.232,0.0,,,,,
1334,02/25/14 04:00:00 AM,0.232,0.0,,,,,
1335,02/25/14 07:00:00 AM,0.232,0.0,,,,,
