"Plot Title: AB08-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10603895, SEN S/N: 10603895)","Intensity, Lux (LGR S/N: 10603895, SEN S/N: 10603895)","Coupler Attached (LGR S/N: 10603895)","Host Connected (LGR S/N: 10603895)","Coupler Detached (LGR S/N: 10603895)","Stopped (LGR S/N: 10603895)","End Of File (LGR S/N: 10603895)"
1334,03/01/16 04:00:00 AM,0.232,0.0,,,,,
1335,03/01/16 07:00:00 AM,0.232,0.0,,,,,
1336,03/01/16 10:00:00 AM,0.674,505.9,,,,,
1337,03/01/16 01:00:00 PM,1.980,2669.5,,,,,
1338,03/01/16 04:00:00 PM,2.943,516.7,,,,,
1339,03/01/16 07:00:00 PM,0.563,0.0,,,,,
1340,03/01/16 10:00:00 PM,0.232,0.0,,,,,
1341,03/02/16 01:00:00 AM,0.232,0.0,,,,,
1342,03/02/16 04:00:00 AM,0.232,0.0,,,,,
1343,03/02/16 07:00:00 AM,0.232,0.0,,,,,
1344,03/02/16 10:00:00 AM,0.343,1808.3,,,,,
1345,03/02/16 01:00:00 PM,1.003,4650.0,,,,,
1346,03/02/16 04:00:00 PM,2.088,2325.0,,,,,
1347,03/02/16 07:00:00 PM,1.112,0.0,,,,,
1348,03/02/16 10:00:00 PM,1.872,0.0,,,,,
1349,03/03/16 01:00:00 AM,2.517,0.0,,,,,
1350,03/03/16 04:00:00 AM,2.088,0.0,,,,,
1351,03/03/16 07:00:00 AM,1.764,0.0,,,,,
1352,03/03/16 10:00:00 AM,1.764,1324.0,,,,,
1353,03/03/16 01:00:00 PM,2.837,2583.4,,,,,
1354,03/03/16 04:00:00 PM,3.049,1463.9,,,,,
1355,03/03/16 07:00:00 PM,1.872,0.0,,,,,
1356,03/03/16 10:00:00 PM,0.893,0.0,,,,,
1357,03/04/16 01:00:00 AM,1.330,0.0,,,,,
1358,03/04/16 04:00:00 AM,1.548,0.0,,,,,
1359,03/04/16 07:00:00 AM,1.439,0.0,,,,,
1360,03/04/16 10:00:00 AM,3.049,2755.6,,,,,
1361,03/04/16 01:00:00 PM,5.244,6200.0,,,,,
1362,03/04/16 04:00:00 PM,4.102,2669.5,,,,,
1363,03/04/16 07:00:00 PM,3.155,0.0,,,,,
1364,03/04/16 10:00:00 PM,2.730,0.0,,,,,
1365,03/05/16 01:00:00 AM,3.472,0.0,,,,,
1366,03/05/16 04:00:00 AM,3.472,0.0,,,,,
1367,03/05/16 07:00:00 AM,2.517,0.0,,,,,
1368,03/05/16 10:00:00 AM,2.410,635.1,,,,,
1369,03/05/16 01:00:00 PM,4.207,3961.1,,,,,
1370,03/05/16 04:00:00 PM,5.450,2755.6,,,,,
1371,03/05/16 07:00:00 PM,4.102,0.0,,,,,
1372,03/05/16 10:00:00 PM,3.788,0.0,,,,,
1373,03/06/16 01:00:00 AM,2.943,0.0,,,,,
1374,03/06/16 04:00:00 AM,3.367,0.0,,,,,
1375,03/06/16 07:00:00 AM,2.088,0.0,,,,,
1376,03/06/16 10:00:00 AM,3.367,3961.1,,,,,
1377,03/06/16 01:00:00 PM,4.415,6544.5,,,,,
1378,03/06/16 04:00:00 PM,2.517,1808.3,,,,,
1379,03/06/16 07:00:00 PM,1.330,10.8,,,,,
1380,03/06/16 10:00:00 PM,0.893,0.0,,,,,
1381,03/07/16 01:00:00 AM,0.784,0.0,,,,,
1382,03/07/16 04:00:00 AM,0.563,0.0,,,,,
1383,03/07/16 07:00:00 AM,0.453,0.0,,,,,
1384,03/07/16 10:00:00 AM,1.439,3100.0,,,,,
1385,03/07/16 01:00:00 PM,2.517,5166.7,,,,,
1386,03/07/16 04:00:00 PM,3.683,4650.0,,,,,
1387,03/07/16 07:00:00 PM,1.112,10.8,,,,,
1388,03/07/16 10:00:00 PM,0.563,0.0,,,,,
1389,03/08/16 01:00:00 AM,0.343,0.0,,,,,
1390,03/08/16 04:00:00 AM,0.010,0.0,,,,,
1391,03/08/16 07:00:00 AM,-0.662,0.0,,,,,
1392,03/08/16 10:00:00 AM,0.232,5166.7,,,,,
1393,03/08/16 01:00:00 PM,1.112,6200.0,,,,,
1394,03/08/16 04:00:00 PM,1.764,3788.9,,,,,
1395,03/08/16 07:00:00 PM,0.343,10.8,,,,,
1396,03/08/16 10:00:00 PM,0.232,0.0,,,,,
1397,03/09/16 01:00:00 AM,0.232,0.0,,,,,
1398,03/09/16 04:00:00 AM,-0.102,0.0,,,,,
1399,03/09/16 07:00:00 AM,-0.325,0.0,,,,,
1400,03/09/16 10:00:00 AM,0.343,3100.0,,,,,
1401,03/09/16 01:00:00 PM,0.453,1463.9,,,,,
1402,03/09/16 04:00:00 PM,0.232,656.6,,,,,
1403,03/09/16 07:00:00 PM,0.232,0.0,,,,,
1404,03/09/16 10:00:00 PM,0.232,0.0,,,,,
1405,03/10/16 01:00:00 AM,0.232,0.0,,,,,
1406,03/10/16 04:00:00 AM,0.453,0.0,,,,,
1407,03/10/16 07:00:00 AM,0.343,0.0,,,,,
1408,03/10/16 10:00:00 AM,0.563,1550.0,,,,,
1409,03/10/16 01:00:00 PM,2.195,3961.1,,,,,
1410,03/10/16 04:00:00 PM,1.980,2497.2,,,,,
1411,03/10/16 07:00:00 PM,0.453,43.1,,,,,
1412,03/10/16 10:00:00 PM,-0.102,0.0,,,,,
1413,03/11/16 01:00:00 AM,-0.213,0.0,,,,,
1414,03/11/16 04:00:00 AM,-0.213,0.0,,,,,
1415,03/11/16 07:00:00 AM,0.010,0.0,,,,,
1416,03/11/16 10:00:00 AM,0.343,1894.5,,,,,
1417,03/11/16 01:00:00 PM,2.730,5166.7,,,,,
1418,03/11/16 04:00:00 PM,2.195,1270.1,,,,,
1419,03/11/16 07:00:00 PM,1.656,21.5,,,,,
1420,03/11/16 10:00:00 PM,1.980,0.0,,,,,
1421,03/12/16 01:00:00 AM,2.088,0.0,,,,,
1422,03/12/16 04:00:00 AM,1.764,0.0,,,,,
1423,03/12/16 07:00:00 AM,0.674,0.0,,,,,
1424,03/12/16 10:00:00 AM,1.221,1722.2,,,,,
1425,03/12/16 01:00:00 PM,1.980,1205.6,,,,,
1426,03/12/16 04:00:00 PM,0.893,2411.1,,,,,
1427,03/12/16 07:00:00 PM,0.232,43.1,,,,,
1428,03/12/16 10:00:00 PM,0.232,0.0,,,,,
1429,03/13/16 01:00:00 AM,0.010,0.0,,,,,
1430,03/13/16 04:00:00 AM,0.121,0.0,,,,,
1431,03/13/16 07:00:00 AM,0.232,0.0,,,,,
1432,03/13/16 10:00:00 AM,0.232,86.1,,,,,
1433,03/13/16 01:00:00 PM,0.232,107.6,,,,,
1434,03/13/16 04:00:00 PM,0.232,139.9,,,,,
1435,03/13/16 07:00:00 PM,0.232,0.0,,,,,
1436,03/13/16 10:00:00 PM,0.232,0.0,,,,,
1437,03/14/16 01:00:00 AM,0.232,0.0,,,,,
1438,03/14/16 04:00:00 AM,0.232,0.0,,,,,
1439,03/14/16 07:00:00 AM,0.232,0.0,,,,,
1440,03/14/16 10:00:00 AM,0.232,21.5,,,,,
1441,03/14/16 01:00:00 PM,0.232,43.1,,,,,
1442,03/14/16 04:00:00 PM,0.232,10.8,,,,,
1443,03/14/16 07:00:00 PM,0.232,0.0,,,,,
1444,03/14/16 10:00:00 PM,0.232,0.0,,,,,
1445,03/15/16 01:00:00 AM,0.232,0.0,,,,,
1446,03/15/16 04:00:00 AM,0.232,0.0,,,,,
1447,03/15/16 07:00:00 AM,0.232,0.0,,,,,
1448,03/15/16 10:00:00 AM,0.232,32.3,,,,,
1449,03/15/16 01:00:00 PM,0.232,64.6,,,,,
1450,03/15/16 04:00:00 PM,0.232,32.3,,,,,
1451,03/15/16 07:00:00 PM,0.232,0.0,,,,,
1452,03/15/16 10:00:00 PM,0.232,0.0,,,,,
1453,03/16/16 01:00:00 AM,0.232,0.0,,,,,
1454,03/16/16 04:00:00 AM,0.232,0.0,,,,,
1455,03/16/16 07:00:00 AM,0.232,0.0,,,,,
1456,03/16/16 10:00:00 AM,0.232,10.8,,,,,
1457,03/16/16 01:00:00 PM,0.232,64.6,,,,,
1458,03/16/16 04:00:00 PM,0.232,32.3,,,,,
1459,03/16/16 07:00:00 PM,0.232,0.0,,,,,
1460,03/16/16 10:00:00 PM,0.232,0.0,,,,,
1461,03/17/16 01:00:00 AM,0.232,0.0,,,,,
1462,03/17/16 04:00:00 AM,0.232,0.0,,,,,
1463,03/17/16 07:00:00 AM,0.232,0.0,,,,,
1464,03/17/16 10:00:00 AM,0.232,0.0,,,,,
1465,03/17/16 01:00:00 PM,0.232,10.8,,,,,
1466,03/17/16 04:00:00 PM,0.232,183.0,,,,,
1467,03/17/16 07:00:00 PM,0.232,0.0,,,,,
1468,03/17/16 10:00:00 PM,0.232,0.0,,,,,
1469,03/18/16 01:00:00 AM,0.232,0.0,,,,,
1470,03/18/16 04:00:00 AM,0.232,0.0,,,,,
1471,03/18/16 07:00:00 AM,0.232,0.0,,,,,
1472,03/18/16 10:00:00 AM,0.232,32.3,,,,,
1473,03/18/16 01:00:00 PM,0.232,32.3,,,,,
1474,03/18/16 04:00:00 PM,0.232,107.6,,,,,
1475,03/18/16 07:00:00 PM,0.232,0.0,,,,,
1476,03/18/16 10:00:00 PM,0.232,0.0,,,,,
1477,03/19/16 01:00:00 AM,0.232,0.0,,,,,
1478,03/19/16 04:00:00 AM,0.232,0.0,,,,,
1479,03/19/16 07:00:00 AM,0.232,0.0,,,,,
1480,03/19/16 10:00:00 AM,0.232,43.1,,,,,
1481,03/19/16 01:00:00 PM,0.232,107.6,,,,,
1482,03/19/16 04:00:00 PM,0.232,527.4,,,,,
1483,03/19/16 07:00:00 PM,0.232,0.0,,,,,
1484,03/19/16 10:00:00 PM,0.232,0.0,,,,,
1485,03/20/16 01:00:00 AM,0.232,0.0,,,,,
1486,03/20/16 04:00:00 AM,0.232,0.0,,,,,
1487,03/20/16 07:00:00 AM,0.232,0.0,,,,,
1488,03/20/16 10:00:00 AM,0.232,75.3,,,,,
1489,03/20/16 01:00:00 PM,0.232,86.1,,,,,
1490,03/20/16 04:00:00 PM,0.232,86.1,,,,,
1491,03/20/16 07:00:00 PM,0.232,0.0,,,,,
1492,03/20/16 10:00:00 PM,0.232,0.0,,,,,
1493,03/21/16 01:00:00 AM,0.232,0.0,,,,,
1494,03/21/16 04:00:00 AM,0.232,0.0,,,,,
1495,03/21/16 07:00:00 AM,0.232,0.0,,,,,
1496,03/21/16 10:00:00 AM,0.232,269.1,,,,,
1497,03/21/16 01:00:00 PM,0.232,355.2,,,,,
1498,03/21/16 04:00:00 PM,0.232,398.3,,,,,
1499,03/21/16 07:00:00 PM,0.232,10.8,,,,,
1500,03/21/16 10:00:00 PM,0.232,0.0,,,,,
1501,03/22/16 01:00:00 AM,0.232,0.0,,,,,
1502,03/22/16 04:00:00 AM,0.232,0.0,,,,,
1503,03/22/16 07:00:00 AM,0.232,0.0,,,,,
1504,03/22/16 10:00:00 AM,0.343,419.8,,,,,
1505,03/22/16 01:00:00 PM,0.343,570.5,,,,,
1506,03/22/16 04:00:00 PM,0.563,893.4,,,,,
1507,03/22/16 07:00:00 PM,0.232,21.5,,,,,
1508,03/22/16 10:00:00 PM,0.232,0.0,,,,,
1509,03/23/16 01:00:00 AM,0.232,0.0,,,,,
1510,03/23/16 04:00:00 AM,0.232,0.0,,,,,
1511,03/23/16 07:00:00 AM,0.232,0.0,,,,,
1512,03/23/16 10:00:00 AM,0.343,688.9,,,,,
1513,03/23/16 01:00:00 PM,0.453,1280.9,,,,,
1514,03/23/16 04:00:00 PM,0.453,1356.3,,,,,
1515,03/23/16 07:00:00 PM,0.232,32.3,,,,,
1516,03/23/16 10:00:00 PM,0.232,0.0,,,,,
1517,03/24/16 01:00:00 AM,0.232,0.0,,,,,
1518,03/24/16 04:00:00 AM,0.232,0.0,,,,,
1519,03/24/16 07:00:00 AM,0.232,0.0,,,,,
1520,03/24/16 10:00:00 AM,0.232,366.0,,,,,
1521,03/24/16 01:00:00 PM,0.453,1550.0,,,,,
1522,03/24/16 04:00:00 PM,0.453,2411.1,,,,,
1523,03/24/16 07:00:00 PM,0.343,43.1,,,,,
1524,03/24/16 10:00:00 PM,0.232,0.0,,,,,
1525,03/25/16 01:00:00 AM,0.232,0.0,,,,,
1526,03/25/16 04:00:00 AM,0.232,0.0,,,,,
1527,03/25/16 07:00:00 AM,0.232,0.0,,,,,
1528,03/25/16 10:00:00 AM,0.343,958.0,,,,,
1529,03/25/16 01:00:00 PM,0.343,1065.6,,,,,
1530,03/25/16 04:00:00 PM,0.674,1194.8,,,,,
1531,03/25/16 07:00:00 PM,0.343,43.1,,,,,
1532,03/25/16 10:00:00 PM,0.232,0.0,,,,,
1533,03/26/16 01:00:00 AM,0.121,0.0,,,,,
1534,03/26/16 04:00:00 AM,0.010,0.0,,,,,
1535,03/26/16 07:00:00 AM,0.010,32.3,,,,,
1536,03/26/16 10:00:00 AM,0.343,1076.4,,,,,
1537,03/26/16 01:00:00 PM,0.563,3444.5,,,,,
1538,03/26/16 04:00:00 PM,1.656,3788.9,,,,,
1539,03/26/16 07:00:00 PM,1.548,290.6,,,,,
1540,03/26/16 10:00:00 PM,1.439,0.0,,,,,
1541,03/27/16 01:00:00 AM,1.221,0.0,,,,,
1542,03/27/16 04:00:00 AM,1.003,0.0,,,,,
1543,03/27/16 07:00:00 AM,0.893,64.6,,,,,
1544,03/27/16 10:00:00 AM,1.439,4822.3,,,,,
1545,03/27/16 01:00:00 PM,3.049,6200.0,,,,,
1546,03/27/16 04:00:00 PM,5.757,3616.7,,,,,
1547,03/27/16 07:00:00 PM,0.784,75.3,,,,,
1548,03/27/16 10:00:00 PM,0.343,0.0,,,,,
1549,03/28/16 01:00:00 AM,0.121,0.0,,,,,
1550,03/28/16 04:00:00 AM,0.121,0.0,,,,,
1551,03/28/16 07:00:00 AM,0.010,64.6,,,,,
1552,03/28/16 10:00:00 AM,0.563,3616.7,,,,,
1553,03/28/16 01:00:00 PM,2.195,5511.1,,,,,
1554,03/28/16 04:00:00 PM,7.481,3616.7,,,,,
1555,03/28/16 07:00:00 PM,1.872,118.4,,,,,
1556,03/28/16 10:00:00 PM,0.453,0.0,,,,,
1557,03/29/16 01:00:00 AM,0.010,0.0,,,,,
1558,03/29/16 04:00:00 AM,-0.325,0.0,,,,,
1559,03/29/16 07:00:00 AM,-0.437,86.1,,,,,
1560,03/29/16 10:00:00 AM,0.010,1302.4,,,,,
1561,03/29/16 01:00:00 PM,1.112,2755.6,,,,,
1562,03/29/16 04:00:00 PM,10.063,3616.7,,,,,
1563,03/29/16 07:00:00 PM,3.261,139.9,,,,,
1564,03/29/16 10:00:00 PM,1.656,0.0,,,,,
1565,03/30/16 01:00:00 AM,0.784,0.0,,,,,
1566,03/30/16 04:00:00 AM,0.784,0.0,,,,,
1567,03/30/16 07:00:00 AM,0.893,75.3,,,,,
1568,03/30/16 10:00:00 AM,2.303,1550.0,,,,,
1569,03/30/16 01:00:00 PM,5.244,3616.7,,,,,
1570,03/30/16 04:00:00 PM,12.594,3272.2,,,,,
1571,03/30/16 07:00:00 PM,6.268,150.7,,,,,
1572,03/30/16 10:00:00 PM,3.998,0.0,,,,,
1573,03/31/16 01:00:00 AM,3.155,0.0,,,,,
1574,03/31/16 04:00:00 AM,2.730,0.0,,,,,
1575,03/31/16 07:00:00 AM,2.517,161.5,,,,,
1576,03/31/16 10:00:00 AM,3.998,1550.0,,,,,
1577,03/31/16 01:00:00 PM,7.381,4133.4,,,,,
1578,03/31/16 04:00:00 PM,13.750,3272.2,,,,,
1579,03/31/16 07:00:00 PM,8.082,226.0,,,,,
1580,03/31/16 10:00:00 PM,5.244,0.0,,,,,
1581,04/01/16 01:00:00 AM,4.207,0.0,,,,,
1582,04/01/16 04:00:00 AM,3.472,0.0,,,,,
1583,04/01/16 07:00:00 AM,3.155,96.9,,,,,
1584,04/01/16 10:00:00 AM,4.623,1377.8,,,,,
1585,04/01/16 01:00:00 PM,8.282,3100.0,,,,,
1586,04/01/16 04:00:00 PM,16.332,3272.2,,,,,
1587,04/01/16 07:00:00 PM,8.879,118.4,,,,,
1588,04/01/16 10:00:00 PM,5.962,0.0,,,,,
1589,04/02/16 01:00:00 AM,4.934,0.0,,,,,
1590,04/02/16 04:00:00 AM,4.415,0.0,,,,,
1591,04/02/16 07:00:00 AM,4.311,183.0,,,,,
1592,04/02/16 10:00:00 AM,5.860,3444.5,,,,,
1593,04/02/16 01:00:00 PM,9.373,3444.5,,,,,
1594,04/02/16 04:00:00 PM,15.760,4133.4,,,,,
1595,04/02/16 07:00:00 PM,8.082,183.0,,,,,
1596,04/02/16 10:00:00 PM,5.347,0.0,,,,,
1597,04/03/16 01:00:00 AM,3.893,0.0,,,,,
1598,04/03/16 04:00:00 AM,3.578,0.0,,,,,
1599,04/03/16 07:00:00 AM,3.998,333.7,,,,,
1600,04/03/16 10:00:00 AM,5.450,2152.8,,,,,
1601,04/03/16 01:00:00 PM,9.275,6200.0,,,,,
1602,04/03/16 04:00:00 PM,16.427,3444.5,,,,,
1603,04/03/16 07:00:00 PM,9.077,419.8,,,,,
1604,04/03/16 10:00:00 PM,7.682,0.0,,,,,
1605,04/04/16 01:00:00 AM,6.370,0.0,,,,,
1606,04/04/16 04:00:00 AM,4.727,0.0,,,,,
1607,04/04/16 07:00:00 AM,3.788,226.0,,,,,
1608,04/04/16 10:00:00 AM,4.311,6200.0,,,,,
1609,04/04/16 01:00:00 PM,4.934,9644.5,,,,,
1610,04/04/16 04:00:00 PM,5.347,3788.9,,,,,
1611,04/04/16 07:00:00 PM,1.872,161.5,,,,,
1612,04/04/16 10:00:00 PM,1.872,0.0,,,,,
1613,04/05/16 01:00:00 AM,1.439,0.0,,,,,
1614,04/05/16 04:00:00 AM,1.330,0.0,,,,,
1615,04/05/16 07:00:00 AM,1.112,441.3,,,,,
1616,04/05/16 10:00:00 AM,2.730,2497.2,,,,,
1617,04/05/16 01:00:00 PM,5.757,9300.1,,,,,
1618,04/05/16 04:00:00 PM,6.166,3961.1,,,,,
1619,04/05/16 07:00:00 PM,4.519,419.8,,,,,
1620,04/05/16 10:00:00 PM,2.410,0.0,,,,,
1621,04/06/16 01:00:00 AM,1.656,0.0,,,,,
1622,04/06/16 04:00:00 AM,0.784,0.0,,,,,
1623,04/06/16 07:00:00 AM,0.453,290.6,,,,,
1624,04/06/16 10:00:00 AM,2.088,1894.5,,,,,
1625,04/06/16 01:00:00 PM,6.978,3616.7,,,,,
1626,04/06/16 04:00:00 PM,12.110,3272.2,,,,,
1627,04/06/16 07:00:00 PM,8.680,269.1,,,,,
1628,04/06/16 10:00:00 PM,6.268,0.0,,,,,
1629,04/07/16 01:00:00 AM,5.757,0.0,,,,,
1630,04/07/16 04:00:00 AM,6.370,0.0,,,,,
1631,04/07/16 07:00:00 AM,6.471,322.9,,,,,
1632,04/07/16 10:00:00 AM,8.082,1980.6,,,,,
1633,04/07/16 01:00:00 PM,11.819,3788.9,,,,,
1634,04/07/16 04:00:00 PM,16.427,3272.2,,,,,
1635,04/07/16 07:00:00 PM,11.722,161.5,,,,,
1636,04/07/16 10:00:00 PM,9.176,0.0,,,,,
1637,04/08/16 01:00:00 AM,7.983,0.0,,,,,
1638,04/08/16 04:00:00 AM,7.179,0.0,,,,,
1639,04/08/16 07:00:00 AM,6.978,161.5,,,,,
1640,04/08/16 10:00:00 AM,9.176,2411.1,,,,,
1641,04/08/16 01:00:00 PM,13.173,3961.1,,,,,
1642,04/08/16 04:00:00 PM,17.094,3444.5,,,,,
1643,04/08/16 07:00:00 PM,12.980,129.2,,,,,
1644,04/08/16 10:00:00 PM,9.373,0.0,,,,,
1645,04/09/16 01:00:00 AM,7.782,0.0,,,,,
1646,04/09/16 04:00:00 AM,7.079,0.0,,,,,
1647,04/09/16 07:00:00 AM,5.860,150.7,,,,,
1648,04/09/16 10:00:00 AM,7.179,2238.9,,,,,
1649,04/09/16 01:00:00 PM,11.625,3961.1,,,,,
1650,04/09/16 04:00:00 PM,14.804,3444.5,,,,,
1651,04/09/16 07:00:00 PM,10.357,183.0,,,,,
1652,04/09/16 10:00:00 PM,7.280,0.0,,,,,
1653,04/10/16 01:00:00 AM,6.674,0.0,,,,,
1654,04/10/16 04:00:00 AM,6.166,0.0,,,,,
1655,04/10/16 07:00:00 AM,4.623,161.5,,,,,
1656,04/10/16 10:00:00 AM,5.244,2411.1,,,,,
1657,04/10/16 01:00:00 PM,9.571,4133.4,,,,,
1658,04/10/16 04:00:00 PM,13.173,3444.5,,,,,
1659,04/10/16 07:00:00 PM,7.983,387.5,,,,,
1660,04/10/16 10:00:00 PM,6.978,0.0,,,,,
1661,04/11/16 01:00:00 AM,6.166,0.0,,,,,
1662,04/11/16 04:00:00 AM,5.347,0.0,,,,,
1663,04/11/16 07:00:00 AM,4.727,204.5,,,,,
1664,04/11/16 10:00:00 AM,6.978,5511.1,,,,,
1665,04/11/16 01:00:00 PM,8.481,4305.6,,,,,
1666,04/11/16 04:00:00 PM,10.651,3616.7,,,,,
1667,04/11/16 07:00:00 PM,6.268,247.6,,,,,
1668,04/11/16 10:00:00 PM,5.552,0.0,,,,,
1669,04/12/16 01:00:00 AM,5.037,0.0,,,,,
1670,04/12/16 04:00:00 AM,4.831,0.0,,,,,
1671,04/12/16 07:00:00 AM,4.311,193.8,,,,,
1672,04/12/16 10:00:00 AM,5.347,3616.7,,,,,
1673,04/12/16 01:00:00 PM,7.079,6200.0,,,,,
1674,04/12/16 04:00:00 PM,7.782,4305.6,,,,,
1675,04/12/16 07:00:00 PM,6.064,495.1,,,,,
1676,04/12/16 10:00:00 PM,2.730,0.0,,,,,
1677,04/13/16 01:00:00 AM,2.195,0.0,,,,,
1678,04/13/16 04:00:00 AM,2.410,0.0,,,,,
1679,04/13/16 07:00:00 AM,1.980,269.1,,,,,
1680,04/13/16 10:00:00 AM,3.155,3961.1,,,,,
1681,04/13/16 01:00:00 PM,6.268,9300.1,,,,,
1682,04/13/16 04:00:00 PM,6.268,4994.5,,,,,
1683,04/13/16 07:00:00 PM,4.623,721.2,,,,,
1684,04/13/16 10:00:00 PM,3.367,0.0,,,,,
1685,04/14/16 01:00:00 AM,2.730,0.0,,,,,
1686,04/14/16 04:00:00 AM,1.656,0.0,,,,,
1687,04/14/16 07:00:00 AM,1.003,150.7,,,,,
1688,04/14/16 10:00:00 AM,3.788,4133.4,,,,,
1689,04/14/16 01:00:00 PM,6.573,10677.8,,,,,
1690,04/14/16 04:00:00 PM,5.757,5166.7,,,,,
1691,04/14/16 07:00:00 PM,4.519,505.9,,,,,
1692,04/14/16 10:00:00 PM,3.261,0.0,,,,,
1693,04/15/16 01:00:00 AM,2.837,0.0,,,,,
1694,04/15/16 04:00:00 AM,2.517,0.0,,,,,
1695,04/15/16 07:00:00 AM,2.730,172.2,,,,,
1696,04/15/16 10:00:00 AM,4.519,5338.9,,,,,
1697,04/15/16 01:00:00 PM,6.166,6544.5,,,,,
1698,04/15/16 04:00:00 PM,8.082,6200.0,,,,,
1699,04/15/16 07:00:00 PM,5.962,419.8,,,,,
1700,04/15/16 10:00:00 PM,4.415,0.0,,,,,
1701,04/16/16 01:00:00 AM,2.730,0.0,,,,,
1702,04/16/16 04:00:00 AM,1.656,0.0,,,,,
1703,04/16/16 07:00:00 AM,0.893,398.3,,,,,
1704,04/16/16 10:00:00 AM,3.367,3788.9,,,,,
1705,04/16/16 01:00:00 PM,8.879,5511.1,,,,,
1706,04/16/16 04:00:00 PM,10.161,4994.5,,,,,
1707,04/16/16 07:00:00 PM,8.581,419.8,,,,,
1708,04/16/16 10:00:00 PM,6.064,0.0,,,,,
1709,04/17/16 01:00:00 AM,5.552,0.0,,,,,
1710,04/17/16 04:00:00 AM,5.450,0.0,,,,,
1711,04/17/16 07:00:00 AM,5.244,247.6,,,,,
1712,04/17/16 10:00:00 AM,7.481,3444.5,,,,,
1713,04/17/16 01:00:00 PM,11.819,4994.5,,,,,
1714,04/17/16 04:00:00 PM,13.942,4650.0,,,,,
1715,04/17/16 07:00:00 PM,11.625,226.0,,,,,
1716,04/17/16 10:00:00 PM,8.879,0.0,,,,,
1717,04/18/16 01:00:00 AM,7.882,0.0,,,,,
1718,04/18/16 04:00:00 AM,7.079,0.0,,,,,
1719,04/18/16 07:00:00 AM,7.682,193.8,,,,,
1720,04/18/16 10:00:00 AM,10.357,4650.0,,,,,
1721,04/18/16 01:00:00 PM,14.517,5166.7,,,,,
1722,04/18/16 04:00:00 PM,16.141,4133.4,,,,,
1723,04/18/16 07:00:00 PM,13.750,279.9,,,,,
1724,04/18/16 10:00:00 PM,10.259,0.0,,,,,
1725,04/19/16 01:00:00 AM,9.176,0.0,,,,,
1726,04/19/16 04:00:00 AM,8.680,0.0,,,,,
1727,04/19/16 07:00:00 AM,8.182,193.8,,,,,
1728,04/19/16 10:00:00 AM,11.139,3961.1,,,,,
1729,04/19/16 01:00:00 PM,16.141,5166.7,,,,,
1730,04/19/16 04:00:00 PM,17.570,4305.6,,,,,
1731,04/19/16 07:00:00 PM,14.900,226.0,,,,,
1732,04/19/16 10:00:00 PM,11.431,0.0,,,,,
1733,04/20/16 01:00:00 AM,9.965,0.0,,,,,
1734,04/20/16 04:00:00 AM,9.275,0.0,,,,,
1735,04/20/16 07:00:00 AM,8.779,193.8,,,,,
1736,04/20/16 10:00:00 AM,11.916,4133.4,,,,,
1737,04/20/16 01:00:00 PM,17.665,6544.5,,,,,
1738,04/20/16 04:00:00 PM,18.426,4477.8,,,,,
1739,04/20/16 07:00:00 PM,15.664,549.0,,,,,
1740,04/20/16 10:00:00 PM,11.916,0.0,,,,,
1741,04/21/16 01:00:00 AM,11.041,0.0,,,,,
1742,04/21/16 04:00:00 AM,8.680,0.0,,,,,
1743,04/21/16 07:00:00 AM,7.983,602.8,,,,,
1744,04/21/16 10:00:00 AM,12.110,5511.1,,,,,
1745,04/21/16 01:00:00 PM,17.665,18600.1,,,,,
1746,04/21/16 04:00:00 PM,17.284,7233.4,,,,,
1747,04/21/16 07:00:00 PM,12.787,753.5,,,,,
1748,04/21/16 10:00:00 PM,9.866,0.0,,,,,
1749,04/22/16 01:00:00 AM,8.082,0.0,,,,,
1750,04/22/16 04:00:00 AM,7.682,0.0,,,,,
1751,04/22/16 07:00:00 AM,7.582,527.4,,,,,
1752,04/22/16 10:00:00 AM,9.669,4822.3,,,,,
1753,04/22/16 01:00:00 PM,11.041,6544.5,,,,,
1754,04/22/16 04:00:00 PM,9.373,3788.9,,,,,
1755,04/22/16 07:00:00 PM,7.983,527.4,,,,,
1756,04/22/16 10:00:00 PM,7.179,0.0,,,,,
1757,04/23/16 01:00:00 AM,6.877,0.0,,,,,
1758,04/23/16 04:00:00 AM,5.450,0.0,,,,,
1759,04/23/16 07:00:00 AM,5.037,947.2,,,,,
1760,04/23/16 10:00:00 AM,8.382,6544.5,,,,,
1761,04/23/16 01:00:00 PM,10.553,3788.9,,,,,
1762,04/23/16 04:00:00 PM,11.139,8611.2,,,,,
1763,04/23/16 07:00:00 PM,8.282,236.8,,,,,
1764,04/23/16 10:00:00 PM,6.674,0.0,,,,,
1765,04/24/16 01:00:00 AM,5.655,0.0,,,,,
1766,04/24/16 04:00:00 AM,4.207,0.0,,,,,
1767,04/24/16 07:00:00 AM,4.207,559.7,,,,,
1768,04/24/16 10:00:00 AM,5.962,3616.7,,,,,
1769,04/24/16 01:00:00 PM,5.347,1463.9,,,,,
1770,04/24/16 04:00:00 PM,4.831,2669.5,,,,,
1771,04/24/16 07:00:00 PM,3.893,570.5,,,,,
1772,04/24/16 10:00:00 PM,2.624,0.0,,,,,
1773,04/25/16 01:00:00 AM,2.410,0.0,,,,,
