"Plot Title: AM16-S1"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995199, SEN S/N: 9995199)","Intensity, Lux (LGR S/N: 9995199, SEN S/N: 9995199)","End Of File (LGR S/N: 9995199)"
247,10/23/15 07:00:00 AM,1.221,0.0,
248,10/23/15 10:00:00 AM,2.837,527.4,
249,10/23/15 01:00:00 PM,8.680,2497.2,
250,10/23/15 04:00:00 PM,9.768,1087.2,
251,10/23/15 07:00:00 PM,6.370,0.0,
252,10/23/15 10:00:00 PM,5.347,0.0,
253,10/24/15 01:00:00 AM,5.141,0.0,
254,10/24/15 04:00:00 AM,4.415,0.0,
255,10/24/15 07:00:00 AM,4.727,0.0,
256,10/24/15 10:00:00 AM,6.064,279.9,
257,10/24/15 01:00:00 PM,8.082,1022.6,
258,10/24/15 04:00:00 PM,9.176,1980.6,
259,10/24/15 07:00:00 PM,6.978,0.0,
260,10/24/15 10:00:00 PM,5.552,0.0,
261,10/25/15 01:00:00 AM,6.370,0.0,
262,10/25/15 04:00:00 AM,6.370,0.0,
263,10/25/15 07:00:00 AM,6.370,0.0,
264,10/25/15 10:00:00 AM,7.582,1356.3,
265,10/25/15 01:00:00 PM,9.472,1119.5,
266,10/25/15 04:00:00 PM,6.268,139.9,
267,10/25/15 07:00:00 PM,6.166,0.0,
268,10/25/15 10:00:00 PM,6.775,0.0,
269,10/26/15 01:00:00 AM,5.244,0.0,
270,10/26/15 04:00:00 AM,4.207,0.0,
271,10/26/15 07:00:00 AM,0.563,0.0,
272,10/26/15 10:00:00 AM,0.343,656.6,
273,10/26/15 01:00:00 PM,3.261,1894.5,
274,10/26/15 04:00:00 PM,5.141,613.5,
275,10/26/15 07:00:00 PM,4.519,0.0,
276,10/26/15 10:00:00 PM,4.415,0.0,
277,10/27/15 01:00:00 AM,2.837,0.0,
278,10/27/15 04:00:00 AM,2.088,0.0,
279,10/27/15 07:00:00 AM,2.410,0.0,
280,10/27/15 10:00:00 AM,4.207,1550.0,
281,10/27/15 01:00:00 PM,6.978,2238.9,
282,10/27/15 04:00:00 PM,7.481,1076.4,
283,10/27/15 07:00:00 PM,4.519,0.0,
284,10/27/15 10:00:00 PM,3.998,0.0,
285,10/28/15 01:00:00 AM,4.415,0.0,
286,10/28/15 04:00:00 AM,4.934,0.0,
287,10/28/15 07:00:00 AM,5.450,0.0,
288,10/28/15 10:00:00 AM,6.370,1087.2,
289,10/28/15 01:00:00 PM,7.682,1119.5,
290,10/28/15 04:00:00 PM,6.877,495.1,
291,10/28/15 07:00:00 PM,5.244,0.0,
292,10/28/15 10:00:00 PM,5.347,0.0,
293,10/29/15 01:00:00 AM,5.450,0.0,
294,10/29/15 04:00:00 AM,5.552,0.0,
295,10/29/15 07:00:00 AM,5.655,0.0,
296,10/29/15 10:00:00 AM,6.471,1550.0,
297,10/29/15 01:00:00 PM,6.674,2669.5,
298,10/29/15 04:00:00 PM,7.582,344.4,
299,10/29/15 07:00:00 PM,7.079,0.0,
300,10/29/15 10:00:00 PM,7.179,0.0,
301,10/30/15 01:00:00 AM,6.978,0.0,
302,10/30/15 04:00:00 AM,5.860,0.0,
303,10/30/15 07:00:00 AM,5.450,0.0,
304,10/30/15 10:00:00 AM,8.481,624.3,
305,10/30/15 01:00:00 PM,9.077,161.5,
306,10/30/15 04:00:00 PM,8.282,150.7,
307,10/30/15 07:00:00 PM,8.082,0.0,
308,10/30/15 10:00:00 PM,7.682,0.0,
309,10/31/15 01:00:00 AM,8.481,0.0,
310,10/31/15 04:00:00 AM,8.978,0.0,
