"Plot Title: AE10-S6"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 9995206, SEN S/N: 9995206, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 9995206, SEN S/N: 9995206, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 9995206)","Host Connected (LGR S/N: 9995206)","Stopped (LGR S/N: 9995206)","End Of File (LGR S/N: 9995206)"
96,10/05/15 10:00:00 AM,10.455,2669.5,,,,
97,10/05/15 01:00:00 PM,14.804,5166.7,,,,
98,10/05/15 04:00:00 PM,14.709,1894.5,,,,
99,10/05/15 07:00:00 PM,12.207,0.0,,,,
100,10/05/15 10:00:00 PM,11.041,0.0,,,,
101,10/06/15 01:00:00 AM,10.846,0.0,,,,
102,10/06/15 04:00:00 AM,10.553,0.0,,,,
103,10/06/15 07:00:00 AM,10.455,0.0,,,,
104,10/06/15 10:00:00 AM,11.916,2927.8,,,,
105,10/06/15 01:00:00 PM,14.804,5166.7,,,,
106,10/06/15 04:00:00 PM,13.076,3961.1,,,,
107,10/06/15 07:00:00 PM,10.259,0.0,,,,
108,10/06/15 10:00:00 PM,9.866,0.0,,,,
109,10/07/15 01:00:00 AM,9.669,0.0,,,,
110,10/07/15 04:00:00 AM,9.373,0.0,,,,
111,10/07/15 07:00:00 AM,8.779,0.0,,,,
112,10/07/15 10:00:00 AM,9.866,473.6,,,,
113,10/07/15 01:00:00 PM,10.553,861.1,,,,
114,10/07/15 04:00:00 PM,10.651,2755.6,,,,
115,10/07/15 07:00:00 PM,9.965,0.0,,,,
116,10/07/15 10:00:00 PM,9.965,0.0,,,,
117,10/08/15 01:00:00 AM,9.275,0.0,,,,
118,10/08/15 04:00:00 AM,7.983,0.0,,,,
119,10/08/15 07:00:00 AM,8.382,0.0,,,,
120,10/08/15 10:00:00 AM,9.866,2497.2,,,,
121,10/08/15 01:00:00 PM,12.594,3961.1,,,,
122,10/08/15 04:00:00 PM,13.076,2927.8,,,,
123,10/08/15 07:00:00 PM,11.334,0.0,,,,
124,10/08/15 10:00:00 PM,10.748,0.0,,,,
125,10/09/15 01:00:00 AM,10.944,0.0,,,,
126,10/09/15 04:00:00 AM,11.139,0.0,,,,
127,10/09/15 07:00:00 AM,11.139,0.0,,,,
128,10/09/15 10:00:00 AM,12.013,2497.2,,,,
129,10/09/15 01:00:00 PM,10.357,1076.4,,,,
130,10/09/15 04:00:00 PM,10.455,871.9,,,,
131,10/09/15 07:00:00 PM,10.651,0.0,,,,
132,10/09/15 10:00:00 PM,9.472,0.0,,,,
133,10/10/15 01:00:00 AM,9.768,0.0,,,,
134,10/10/15 04:00:00 AM,9.373,0.0,,,,
135,10/10/15 07:00:00 AM,9.275,0.0,,,,
136,10/10/15 10:00:00 AM,9.571,301.4,,,,
137,10/10/15 01:00:00 PM,9.077,635.1,,,,
138,10/10/15 04:00:00 PM,7.481,312.2,,,,
139,10/10/15 07:00:00 PM,5.757,0.0,,,,
140,10/10/15 10:00:00 PM,5.037,0.0,,,,
141,10/11/15 01:00:00 AM,4.415,0.0,,,,
142,10/11/15 04:00:00 AM,3.155,0.0,,,,
143,10/11/15 07:00:00 AM,2.837,0.0,,,,
144,10/11/15 10:00:00 AM,3.578,2411.1,,,,
145,10/11/15 01:00:00 PM,6.471,6200.0,,,,
146,10/11/15 04:00:00 PM,6.775,1463.9,,,,
147,10/11/15 07:00:00 PM,5.552,0.0,,,,
148,10/11/15 10:00:00 PM,6.166,0.0,,,,
149,10/12/15 01:00:00 AM,6.370,0.0,,,,
150,10/12/15 04:00:00 AM,6.166,0.0,,,,
151,10/12/15 07:00:00 AM,5.757,0.0,,,,
152,10/12/15 10:00:00 AM,6.978,2927.8,,,,
153,10/12/15 01:00:00 PM,10.651,4305.6,,,,
154,10/12/15 04:00:00 PM,9.472,1808.3,,,,
155,10/12/15 07:00:00 PM,8.282,0.0,,,,
156,10/12/15 10:00:00 PM,8.481,0.0,,,,
157,10/13/15 01:00:00 AM,8.680,0.0,,,,
158,10/13/15 04:00:00 AM,8.382,0.0,,,,
159,10/13/15 07:00:00 AM,8.282,0.0,,,,
160,10/13/15 10:00:00 AM,8.680,2411.1,,,,
161,10/13/15 01:00:00 PM,10.455,5166.7,,,,
162,10/13/15 04:00:00 PM,9.965,1722.2,,,,
163,10/13/15 07:00:00 PM,8.182,0.0,,,,
164,10/13/15 10:00:00 PM,6.877,0.0,,,,
165,10/14/15 01:00:00 AM,5.962,0.0,,,,
166,10/14/15 04:00:00 AM,5.962,0.0,,,,
167,10/14/15 07:00:00 AM,6.166,0.0,,,,
168,10/14/15 10:00:00 AM,8.282,2497.2,,,,
169,10/14/15 01:00:00 PM,12.594,5166.7,,,,
170,10/14/15 04:00:00 PM,12.013,1894.5,,,,
171,10/14/15 07:00:00 PM,10.259,0.0,,,,
172,10/14/15 10:00:00 PM,9.176,0.0,,,,
173,10/15/15 01:00:00 AM,8.182,0.0,,,,
174,10/15/15 04:00:00 AM,7.882,0.0,,,,
175,10/15/15 07:00:00 AM,7.682,0.0,,,,
176,10/15/15 10:00:00 AM,9.077,1808.3,,,,
177,10/15/15 01:00:00 PM,13.846,4994.5,,,,
178,10/15/15 04:00:00 PM,13.461,2238.9,,,,
179,10/15/15 07:00:00 PM,11.722,0.0,,,,
180,10/15/15 10:00:00 PM,11.431,0.0,,,,
181,10/16/15 01:00:00 AM,11.236,0.0,,,,
182,10/16/15 04:00:00 AM,12.013,0.0,,,,
183,10/16/15 07:00:00 AM,12.594,0.0,,,,
184,10/16/15 10:00:00 AM,14.517,2238.9,,,,
185,10/16/15 01:00:00 PM,18.616,4822.3,,,,
186,10/16/15 04:00:00 PM,17.284,2411.1,,,,
187,10/16/15 07:00:00 PM,14.325,0.0,,,,
188,10/16/15 10:00:00 PM,13.750,0.0,,,,
189,10/17/15 01:00:00 AM,13.269,0.0,,,,
190,10/17/15 04:00:00 AM,12.883,0.0,,,,
191,10/17/15 07:00:00 AM,11.625,0.0,,,,
192,10/17/15 10:00:00 AM,12.690,4477.8,,,,
193,10/17/15 01:00:00 PM,13.558,6200.0,,,,
194,10/17/15 04:00:00 PM,11.819,419.8,,,,
195,10/17/15 07:00:00 PM,9.275,0.0,,,,
196,10/17/15 10:00:00 PM,9.077,0.0,,,,
197,10/18/15 01:00:00 AM,8.282,0.0,,,,
198,10/18/15 04:00:00 AM,6.978,0.0,,,,
199,10/18/15 07:00:00 AM,7.179,0.0,,,,
200,10/18/15 10:00:00 AM,7.682,1108.7,,,,
201,10/18/15 01:00:00 PM,8.182,1205.6,,,,
202,10/18/15 04:00:00 PM,8.382,1119.5,,,,
203,10/18/15 07:00:00 PM,7.782,0.0,,,,
204,10/18/15 10:00:00 PM,7.782,0.0,,,,
205,10/19/15 01:00:00 AM,7.582,0.0,,,,
206,10/19/15 04:00:00 AM,7.481,0.0,,,,
207,10/19/15 07:00:00 AM,7.280,0.0,,,,
208,10/19/15 10:00:00 AM,6.877,1044.1,,,,
209,10/19/15 01:00:00 PM,9.373,8611.2,,,,
210,10/19/15 04:00:00 PM,8.282,968.8,,,,
211,10/19/15 07:00:00 PM,7.381,0.0,,,,
212,10/19/15 10:00:00 PM,7.079,0.0,,,,
213,10/20/15 01:00:00 AM,6.877,0.0,,,,
214,10/20/15 04:00:00 AM,6.573,0.0,,,,
215,10/20/15 07:00:00 AM,6.166,0.0,,,,
216,10/20/15 10:00:00 AM,6.471,3272.2,,,,
217,10/20/15 01:00:00 PM,7.582,5511.1,,,,
218,10/20/15 04:00:00 PM,8.581,1550.0,,,,
219,10/20/15 07:00:00 PM,7.481,0.0,,,,
220,10/20/15 10:00:00 PM,6.674,0.0,,,,
221,10/21/15 01:00:00 AM,6.573,0.0,,,,
222,10/21/15 04:00:00 AM,6.370,0.0,,,,
223,10/21/15 07:00:00 AM,6.166,0.0,,,,
224,10/21/15 10:00:00 AM,7.682,3100.0,,,,
225,10/21/15 01:00:00 PM,9.669,4133.4,,,,
226,10/21/15 04:00:00 PM,9.373,2411.1,,,,
227,10/21/15 07:00:00 PM,7.682,0.0,,,,
228,10/21/15 10:00:00 PM,6.064,0.0,,,,
229,10/22/15 01:00:00 AM,5.860,0.0,,,,
230,10/22/15 04:00:00 AM,4.727,0.0,,,,
231,10/22/15 07:00:00 AM,4.311,0.0,,,,
232,10/22/15 10:00:00 AM,4.102,5338.9,,,,
233,10/22/15 01:00:00 PM,5.552,6544.5,,,,
234,10/22/15 04:00:00 PM,6.573,2497.2,,,,
235,10/22/15 07:00:00 PM,5.037,0.0,,,,
236,10/22/15 10:00:00 PM,3.998,0.0,,,,
237,10/23/15 01:00:00 AM,3.155,0.0,,,,
238,10/23/15 04:00:00 AM,3.578,0.0,,,,
239,10/23/15 07:00:00 AM,3.893,0.0,,,,
240,10/23/15 10:00:00 AM,5.244,3100.0,,,,
241,10/23/15 01:00:00 PM,8.680,8266.7,,,,
242,10/23/15 04:00:00 PM,8.282,2152.8,,,,
243,10/23/15 07:00:00 PM,6.775,0.0,,,,
244,10/23/15 10:00:00 PM,6.978,0.0,,,,
245,10/24/15 01:00:00 AM,6.573,0.0,,,,
246,10/24/15 04:00:00 AM,6.471,0.0,,,,
247,10/24/15 07:00:00 AM,6.370,0.0,,,,
248,10/24/15 10:00:00 AM,7.179,592.0,,,,
249,10/24/15 01:00:00 PM,7.381,1636.1,,,,
250,10/24/15 04:00:00 PM,8.481,3272.2,,,,
251,10/24/15 07:00:00 PM,7.179,0.0,,,,
252,10/24/15 10:00:00 PM,5.962,0.0,,,,
253,10/25/15 01:00:00 AM,5.962,0.0,,,,
254,10/25/15 04:00:00 AM,6.064,0.0,,,,
255,10/25/15 07:00:00 AM,5.552,0.0,,,,
256,10/25/15 10:00:00 AM,6.064,2583.4,,,,
257,10/25/15 01:00:00 PM,7.481,2583.4,,,,
258,10/25/15 04:00:00 PM,4.207,312.2,,,,
259,10/25/15 07:00:00 PM,4.831,0.0,,,,
260,10/25/15 10:00:00 PM,5.347,0.0,,,,
261,10/26/15 01:00:00 AM,3.472,0.0,,,,
262,10/26/15 04:00:00 AM,2.730,0.0,,,,
263,10/26/15 07:00:00 AM,0.232,0.0,,,,
264,10/26/15 10:00:00 AM,0.343,538.2,,,,
265,10/26/15 01:00:00 PM,0.232,1980.6,,,,
266,10/26/15 04:00:00 PM,0.453,484.4,,,,
267,10/26/15 07:00:00 PM,0.563,0.0,,,,
268,10/26/15 10:00:00 PM,0.674,0.0,,,,
269,10/27/15 01:00:00 AM,0.784,0.0,,,,
270,10/27/15 04:00:00 AM,1.003,0.0,,,,
271,10/27/15 07:00:00 AM,1.221,0.0,,,,
272,10/27/15 10:00:00 AM,2.517,3788.9,,,,
273,10/27/15 01:00:00 PM,6.064,7233.4,,,,
274,10/27/15 04:00:00 PM,6.268,1550.0,,,,
275,10/27/15 07:00:00 PM,4.623,0.0,,,,
276,10/27/15 10:00:00 PM,4.727,0.0,,,,
277,10/28/15 01:00:00 AM,4.934,0.0,,,,
278,10/28/15 04:00:00 AM,5.655,0.0,,,,
279,10/28/15 07:00:00 AM,5.552,0.0,,,,
280,10/28/15 10:00:00 AM,5.141,1377.8,,,,
281,10/28/15 01:00:00 PM,5.552,624.3,,,,
282,10/28/15 04:00:00 PM,4.831,322.9,,,,
283,10/28/15 07:00:00 PM,3.683,0.0,,,,
284,10/28/15 10:00:00 PM,3.683,0.0,,,,
285,10/29/15 01:00:00 AM,3.788,0.0,,,,
286,10/29/15 04:00:00 AM,3.998,0.0,,,,
287,10/29/15 07:00:00 AM,3.998,0.0,,,,
288,10/29/15 10:00:00 AM,4.519,1022.6,,,,
289,10/29/15 01:00:00 PM,5.037,2411.1,,,,
290,10/29/15 04:00:00 PM,5.347,290.6,,,,
291,10/29/15 07:00:00 PM,5.347,0.0,,,,
292,10/29/15 10:00:00 PM,5.552,0.0,,,,
293,10/30/15 01:00:00 AM,5.450,0.0,,,,
294,10/30/15 04:00:00 AM,3.998,0.0,,,,
295,10/30/15 07:00:00 AM,3.998,0.0,,,,
296,10/30/15 10:00:00 AM,6.978,667.4,,,,
297,10/30/15 01:00:00 PM,7.280,236.8,,,,
298,10/30/15 04:00:00 PM,6.674,193.8,,,,
299,10/30/15 07:00:00 PM,6.471,0.0,,,,
300,10/30/15 10:00:00 PM,6.064,0.0,,,,
301,10/31/15 01:00:00 AM,7.179,0.0,,,,
302,10/31/15 04:00:00 AM,7.481,0.0,,,,
303,10/31/15 07:00:00 AM,6.775,0.0,,,,
304,10/31/15 10:00:00 AM,6.877,129.2,,,,
305,10/31/15 01:00:00 PM,6.877,301.4,,,,
306,10/31/15 04:00:00 PM,4.519,75.3,,,,
307,10/31/15 07:00:00 PM,3.788,0.0,,,,
308,10/31/15 10:00:00 PM,3.683,0.0,,,,
309,11/01/15 01:00:00 AM,3.472,0.0,,,,
310,11/01/15 04:00:00 AM,3.472,0.0,,,,
311,11/01/15 07:00:00 AM,1.439,0.0,,,,
312,11/01/15 10:00:00 AM,0.232,161.5,,,,
313,11/01/15 01:00:00 PM,0.232,290.6,,,,
314,11/01/15 04:00:00 PM,0.232,21.5,,,,
315,11/01/15 07:00:00 PM,0.232,0.0,,,,
316,11/01/15 10:00:00 PM,0.232,0.0,,,,
317,11/02/15 01:00:00 AM,0.232,0.0,,,,
318,11/02/15 04:00:00 AM,0.232,0.0,,,,
319,11/02/15 07:00:00 AM,0.232,0.0,,,,
320,11/02/15 10:00:00 AM,0.232,172.2,,,,
321,11/02/15 01:00:00 PM,0.232,129.2,,,,
322,11/02/15 04:00:00 PM,0.121,1054.9,,,,
323,11/02/15 07:00:00 PM,0.121,0.0,,,,
324,11/02/15 10:00:00 PM,0.121,0.0,,,,
325,11/03/15 01:00:00 AM,0.121,0.0,,,,
326,11/03/15 04:00:00 AM,0.121,0.0,,,,
327,11/03/15 07:00:00 AM,0.121,0.0,,,,
328,11/03/15 10:00:00 AM,0.010,387.5,,,,
329,11/03/15 01:00:00 PM,0.121,1173.3,,,,
330,11/03/15 04:00:00 PM,0.232,667.4,,,,
331,11/03/15 07:00:00 PM,0.121,0.0,,,,
332,11/03/15 10:00:00 PM,0.010,0.0,,,,
333,11/04/15 01:00:00 AM,-0.102,0.0,,,,
334,11/04/15 04:00:00 AM,-0.213,0.0,,,,
335,11/04/15 07:00:00 AM,-0.325,0.0,,,,
336,11/04/15 10:00:00 AM,-0.325,150.7,,,,
337,11/04/15 01:00:00 PM,0.010,1550.0,,,,
338,11/04/15 04:00:00 PM,0.232,1022.6,,,,
339,11/04/15 07:00:00 PM,0.121,0.0,,,,
340,11/04/15 10:00:00 PM,0.121,0.0,,,,
341,11/05/15 01:00:00 AM,0.121,0.0,,,,
342,11/05/15 04:00:00 AM,0.121,0.0,,,,
343,11/05/15 07:00:00 AM,0.121,0.0,,,,
344,11/05/15 10:00:00 AM,0.232,43.1,,,,
345,11/05/15 01:00:00 PM,0.232,172.2,,,,
346,11/05/15 04:00:00 PM,0.232,129.2,,,,
347,11/05/15 07:00:00 PM,0.121,0.0,,,,
348,11/05/15 10:00:00 PM,0.232,0.0,,,,
349,11/06/15 01:00:00 AM,0.232,0.0,,,,
350,11/06/15 04:00:00 AM,0.121,0.0,,,,
351,11/06/15 07:00:00 AM,0.232,0.0,,,,
352,11/06/15 10:00:00 AM,0.121,32.3,,,,
353,11/06/15 01:00:00 PM,0.232,204.5,,,,
354,11/06/15 04:00:00 PM,0.232,215.3,,,,
355,11/06/15 07:00:00 PM,0.232,0.0,,,,
356,11/06/15 10:00:00 PM,0.232,0.0,,,,
357,11/07/15 01:00:00 AM,0.121,0.0,,,,
358,11/07/15 04:00:00 AM,0.232,0.0,,,,
359,11/07/15 07:00:00 AM,0.232,0.0,,,,
360,11/07/15 10:00:00 AM,0.232,193.8,,,,
361,11/07/15 01:00:00 PM,0.232,129.2,,,,
362,11/07/15 04:00:00 PM,0.232,118.4,,,,
363,11/07/15 07:00:00 PM,0.232,0.0,,,,
364,11/07/15 10:00:00 PM,0.121,0.0,,,,
365,11/08/15 01:00:00 AM,0.121,0.0,,,,
366,11/08/15 04:00:00 AM,0.121,0.0,,,,
367,11/08/15 07:00:00 AM,0.121,0.0,,,,
368,11/08/15 10:00:00 AM,0.232,236.8,,,,
369,11/08/15 01:00:00 PM,0.343,1313.2,,,,
370,11/08/15 04:00:00 PM,0.232,376.7,,,,
371,11/08/15 07:00:00 PM,0.121,0.0,,,,
372,11/08/15 10:00:00 PM,0.121,0.0,,,,
373,11/09/15 01:00:00 AM,0.232,0.0,,,,
374,11/09/15 04:00:00 AM,0.232,0.0,,,,
375,11/09/15 07:00:00 AM,0.232,0.0,,,,
376,11/09/15 10:00:00 AM,0.232,828.8,,,,
377,11/09/15 01:00:00 PM,0.343,2152.8,,,,
378,11/09/15 04:00:00 PM,0.232,344.4,,,,
379,11/09/15 07:00:00 PM,0.232,0.0,,,,
380,11/09/15 10:00:00 PM,0.232,0.0,,,,
381,11/10/15 01:00:00 AM,0.121,0.0,,,,
382,11/10/15 04:00:00 AM,0.121,0.0,,,,
383,11/10/15 07:00:00 AM,-0.213,0.0,,,,
384,11/10/15 10:00:00 AM,-0.437,64.6,,,,
385,11/10/15 01:00:00 PM,0.010,807.3,,,,
386,11/10/15 04:00:00 PM,0.121,473.6,,,,
387,11/10/15 07:00:00 PM,-0.102,0.0,,,,
388,11/10/15 10:00:00 PM,-0.102,0.0,,,,
389,11/11/15 01:00:00 AM,0.121,0.0,,,,
390,11/11/15 04:00:00 AM,0.121,0.0,,,,
391,11/11/15 07:00:00 AM,0.010,0.0,,,,
392,11/11/15 10:00:00 AM,-0.213,139.9,,,,
393,11/11/15 01:00:00 PM,-0.102,118.4,,,,
394,11/11/15 04:00:00 PM,-0.102,86.1,,,,
395,11/11/15 07:00:00 PM,-0.213,0.0,,,,
396,11/11/15 10:00:00 PM,-0.213,0.0,,,,
397,11/12/15 01:00:00 AM,-0.213,0.0,,,,
398,11/12/15 04:00:00 AM,-0.213,0.0,,,,
399,11/12/15 07:00:00 AM,-0.213,0.0,,,,
400,11/12/15 10:00:00 AM,-0.213,139.9,,,,
401,11/12/15 01:00:00 PM,-0.102,43.1,,,,
402,11/12/15 04:00:00 PM,0.010,0.0,,,,
403,11/12/15 07:00:00 PM,0.010,0.0,,,,
404,11/12/15 10:00:00 PM,0.121,0.0,,,,
405,11/13/15 01:00:00 AM,0.121,0.0,,,,
406,11/13/15 04:00:00 AM,0.121,0.0,,,,
407,11/13/15 07:00:00 AM,0.121,0.0,,,,
408,11/13/15 10:00:00 AM,0.121,0.0,,,,
409,11/13/15 01:00:00 PM,0.121,10.8,,,,
410,11/13/15 04:00:00 PM,0.121,0.0,,,,
411,11/13/15 07:00:00 PM,0.121,0.0,,,,
412,11/13/15 10:00:00 PM,0.121,0.0,,,,
413,11/14/15 01:00:00 AM,0.121,0.0,,,,
414,11/14/15 04:00:00 AM,0.121,0.0,,,,
415,11/14/15 07:00:00 AM,0.121,0.0,,,,
416,11/14/15 10:00:00 AM,0.121,21.5,,,,
417,11/14/15 01:00:00 PM,0.121,32.3,,,,
418,11/14/15 04:00:00 PM,0.121,10.8,,,,
419,11/14/15 07:00:00 PM,0.121,0.0,,,,
420,11/14/15 10:00:00 PM,0.121,0.0,,,,
421,11/15/15 01:00:00 AM,0.121,0.0,,,,
422,11/15/15 04:00:00 AM,0.232,0.0,,,,
423,11/15/15 07:00:00 AM,0.121,0.0,,,,
424,11/15/15 10:00:00 AM,0.232,53.8,,,,
425,11/15/15 01:00:00 PM,0.232,452.1,,,,
426,11/15/15 04:00:00 PM,0.232,75.3,,,,
427,11/15/15 07:00:00 PM,0.010,0.0,,,,
428,11/15/15 10:00:00 PM,-0.102,0.0,,,,
429,11/16/15 01:00:00 AM,-0.213,0.0,,,,
430,11/16/15 04:00:00 AM,-0.325,0.0,,,,
431,11/16/15 07:00:00 AM,-0.325,0.0,,,,
432,11/16/15 10:00:00 AM,-0.325,32.3,,,,
433,11/16/15 01:00:00 PM,-0.102,32.3,,,,
434,11/16/15 04:00:00 PM,-0.102,10.8,,,,
435,11/16/15 07:00:00 PM,0.010,0.0,,,,
436,11/16/15 10:00:00 PM,0.010,0.0,,,,
437,11/17/15 01:00:00 AM,0.010,0.0,,,,
438,11/17/15 04:00:00 AM,0.121,0.0,,,,
439,11/17/15 07:00:00 AM,0.121,0.0,,,,
440,11/17/15 10:00:00 AM,0.121,0.0,,,,
441,11/17/15 01:00:00 PM,0.121,0.0,,,,
442,11/17/15 04:00:00 PM,0.121,0.0,,,,
443,11/17/15 07:00:00 PM,0.121,0.0,,,,
444,11/17/15 10:00:00 PM,0.121,0.0,,,,
445,11/18/15 01:00:00 AM,0.121,0.0,,,,
446,11/18/15 04:00:00 AM,0.121,0.0,,,,
447,11/18/15 07:00:00 AM,0.010,0.0,,,,
448,11/18/15 10:00:00 AM,-0.325,0.0,,,,
449,11/18/15 01:00:00 PM,-0.102,118.4,,,,
450,11/18/15 04:00:00 PM,-0.102,10.8,,,,
451,11/18/15 07:00:00 PM,-0.102,0.0,,,,
452,11/18/15 10:00:00 PM,-0.102,0.0,,,,
453,11/19/15 01:00:00 AM,-0.102,0.0,,,,
454,11/19/15 04:00:00 AM,-0.102,0.0,,,,
455,11/19/15 07:00:00 AM,-0.102,0.0,,,,
456,11/19/15 10:00:00 AM,0.010,10.8,,,,
457,11/19/15 01:00:00 PM,0.010,32.3,,,,
458,11/19/15 04:00:00 PM,0.010,10.8,,,,
459,11/19/15 07:00:00 PM,0.121,0.0,,,,
460,11/19/15 10:00:00 PM,0.010,0.0,,,,
461,11/20/15 01:00:00 AM,0.010,0.0,,,,
462,11/20/15 04:00:00 AM,-0.102,0.0,,,,
463,11/20/15 07:00:00 AM,-0.213,0.0,,,,
464,11/20/15 10:00:00 AM,-0.325,0.0,,,,
