"Plot Title: TO04-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 2401784, SEN S/N: 2401784, LBL: TEMPERATURE)","Intensity, Lux (LGR S/N: 2401784, SEN S/N: 2401784, LBL: LIGHT INTENSITY)","Coupler Attached (LGR S/N: 2401784)","Host Connected (LGR S/N: 2401784)","Stopped (LGR S/N: 2401784)","End Of File (LGR S/N: 2401784)"
206,10/18/15 04:00:00 AM,11.819,0.0,,,,
207,10/18/15 07:00:00 AM,11.625,0.0,,,,
208,10/18/15 10:00:00 AM,11.722,387.5,,,,
209,10/18/15 01:00:00 PM,12.110,1065.6,,,,
210,10/18/15 04:00:00 PM,12.304,1054.9,,,,
211,10/18/15 07:00:00 PM,11.916,0.0,,,,
212,10/18/15 10:00:00 PM,11.819,0.0,,,,
213,10/19/15 01:00:00 AM,11.625,0.0,,,,
214,10/19/15 04:00:00 AM,11.625,0.0,,,,
215,10/19/15 07:00:00 AM,11.431,0.0,,,,
216,10/19/15 10:00:00 AM,11.528,753.5,,,,
217,10/19/15 01:00:00 PM,12.013,559.7,,,,
218,10/19/15 04:00:00 PM,12.401,893.4,,,,
219,10/19/15 07:00:00 PM,11.722,0.0,,,,
220,10/19/15 10:00:00 PM,11.528,0.0,,,,
221,10/20/15 01:00:00 AM,11.236,0.0,,,,
222,10/20/15 04:00:00 AM,11.041,0.0,,,,
223,10/20/15 07:00:00 AM,10.748,0.0,,,,
224,10/20/15 10:00:00 AM,10.748,990.3,,,,
225,10/20/15 01:00:00 PM,11.625,1334.7,,,,
226,10/20/15 04:00:00 PM,11.722,495.1,,,,
227,10/20/15 07:00:00 PM,10.846,0.0,,,,
228,10/20/15 10:00:00 PM,9.866,0.0,,,,
229,10/21/15 01:00:00 AM,8.879,0.0,,,,
230,10/21/15 04:00:00 AM,8.581,0.0,,,,
231,10/21/15 07:00:00 AM,7.782,0.0,,,,
232,10/21/15 10:00:00 AM,8.481,1065.6,,,,
233,10/21/15 01:00:00 PM,10.455,1808.3,,,,
234,10/21/15 04:00:00 PM,11.139,710.4,,,,
235,10/21/15 07:00:00 PM,10.944,0.0,,,,
236,10/21/15 10:00:00 PM,10.455,0.0,,,,
237,10/22/15 01:00:00 AM,10.357,0.0,,,,
238,10/22/15 04:00:00 AM,9.669,0.0,,,,
239,10/22/15 07:00:00 AM,8.680,0.0,,,,
240,10/22/15 10:00:00 AM,8.282,958.0,,,,
241,10/22/15 01:00:00 PM,9.176,1011.8,,,,
242,10/22/15 04:00:00 PM,9.866,710.4,,,,
243,10/22/15 07:00:00 PM,8.978,0.0,,,,
244,10/22/15 10:00:00 PM,7.280,0.0,,,,
245,10/23/15 01:00:00 AM,6.573,0.0,,,,
246,10/23/15 04:00:00 AM,5.244,0.0,,,,
247,10/23/15 07:00:00 AM,4.623,0.0,,,,
248,10/23/15 10:00:00 AM,5.244,688.9,,,,
249,10/23/15 01:00:00 PM,7.882,2066.7,,,,
250,10/23/15 04:00:00 PM,8.978,925.7,,,,
251,10/23/15 07:00:00 PM,8.481,0.0,,,,
252,10/23/15 10:00:00 PM,7.682,0.0,,,,
253,10/24/15 01:00:00 AM,7.481,0.0,,,,
254,10/24/15 04:00:00 AM,7.079,0.0,,,,
255,10/24/15 07:00:00 AM,6.978,0.0,,,,
256,10/24/15 10:00:00 AM,7.582,312.2,,,,
257,10/24/15 01:00:00 PM,8.978,1356.3,,,,
258,10/24/15 04:00:00 PM,10.846,1291.7,,,,
259,10/24/15 07:00:00 PM,9.866,0.0,,,,
260,10/24/15 10:00:00 PM,8.581,0.0,,,,
261,10/25/15 01:00:00 AM,8.581,0.0,,,,
262,10/25/15 04:00:00 AM,8.282,0.0,,,,
263,10/25/15 07:00:00 AM,8.182,0.0,,,,
264,10/25/15 10:00:00 AM,9.077,1162.5,,,,
265,10/25/15 01:00:00 PM,10.455,549.0,,,,
266,10/25/15 04:00:00 PM,9.669,538.2,,,,
267,10/25/15 07:00:00 PM,9.275,0.0,,,,
268,10/25/15 10:00:00 PM,9.373,0.0,,,,
269,10/26/15 01:00:00 AM,8.581,0.0,,,,
270,10/26/15 04:00:00 AM,7.983,0.0,,,,
271,10/26/15 07:00:00 AM,6.978,0.0,,,,
272,10/26/15 10:00:00 AM,6.370,333.7,,,,
273,10/26/15 01:00:00 PM,7.079,699.7,,,,
274,10/26/15 04:00:00 PM,7.682,333.7,,,,
275,10/26/15 07:00:00 PM,7.682,0.0,,,,
276,10/26/15 10:00:00 PM,7.682,0.0,,,,
277,10/27/15 01:00:00 AM,6.978,0.0,,,,
