"Plot Title: AV14-S5"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10517323, SEN S/N: 10517323)","Intensity, Lux (LGR S/N: 10517323, SEN S/N: 10517323)","End Of File (LGR S/N: 10517323)"
189,10/08/16 01:00:00 AM,6.573,0.0,
190,10/08/16 04:00:00 AM,8.382,0.0,
191,10/08/16 07:00:00 AM,8.879,0.0,
192,10/08/16 10:00:00 AM,9.275,1248.6,
193,10/08/16 01:00:00 PM,9.768,462.9,
194,10/08/16 04:00:00 PM,9.768,387.5,
195,10/08/16 07:00:00 PM,9.866,0.0,
196,10/08/16 10:00:00 PM,9.669,0.0,
197,10/09/16 01:00:00 AM,9.866,0.0,
198,10/09/16 04:00:00 AM,9.965,0.0,
199,10/09/16 07:00:00 AM,8.182,0.0,
200,10/09/16 10:00:00 AM,8.082,925.7,
201,10/09/16 01:00:00 PM,7.682,1065.6,
202,10/09/16 04:00:00 PM,7.179,64.6,
203,10/09/16 07:00:00 PM,6.268,0.0,
204,10/09/16 10:00:00 PM,5.757,0.0,
205,10/10/16 01:00:00 AM,4.934,0.0,
206,10/10/16 04:00:00 AM,4.831,0.0,
207,10/10/16 07:00:00 AM,3.788,0.0,
208,10/10/16 10:00:00 AM,2.624,226.0,
209,10/10/16 01:00:00 PM,3.261,312.2,
210,10/10/16 04:00:00 PM,4.519,462.9,
211,10/10/16 07:00:00 PM,4.831,0.0,
212,10/10/16 10:00:00 PM,4.207,0.0,
213,10/11/16 01:00:00 AM,3.049,0.0,
214,10/11/16 04:00:00 AM,2.730,0.0,
215,10/11/16 07:00:00 AM,2.517,0.0,
216,10/11/16 10:00:00 AM,2.410,226.0,
217,10/11/16 01:00:00 PM,3.367,312.2,
218,10/11/16 04:00:00 PM,4.102,107.6,
219,10/11/16 07:00:00 PM,4.102,0.0,
220,10/11/16 10:00:00 PM,3.683,0.0,
221,10/12/16 01:00:00 AM,3.367,0.0,
222,10/12/16 04:00:00 AM,2.837,0.0,
223,10/12/16 07:00:00 AM,2.517,0.0,
224,10/12/16 10:00:00 AM,2.410,645.8,
225,10/12/16 01:00:00 PM,3.683,312.2,
226,10/12/16 04:00:00 PM,4.831,430.6,
227,10/12/16 07:00:00 PM,5.037,0.0,
228,10/12/16 10:00:00 PM,5.757,0.0,
229,10/13/16 01:00:00 AM,6.573,0.0,
230,10/13/16 04:00:00 AM,6.978,0.0,
231,10/13/16 07:00:00 AM,7.179,0.0,
232,10/13/16 10:00:00 AM,7.682,150.7,
233,10/13/16 01:00:00 PM,8.082,355.2,
234,10/13/16 04:00:00 PM,7.882,150.7,
235,10/13/16 07:00:00 PM,7.481,0.0,
236,10/13/16 10:00:00 PM,8.481,0.0,
237,10/14/16 01:00:00 AM,6.978,0.0,
238,10/14/16 04:00:00 AM,6.064,0.0,
239,10/14/16 07:00:00 AM,5.860,0.0,
240,10/14/16 10:00:00 AM,4.831,118.4,
241,10/14/16 01:00:00 PM,4.727,75.3,
242,10/14/16 04:00:00 PM,5.244,635.1,
243,10/14/16 07:00:00 PM,5.244,0.0,
244,10/14/16 10:00:00 PM,4.623,0.0,
245,10/15/16 01:00:00 AM,4.934,0.0,
246,10/15/16 04:00:00 AM,3.049,0.0,
247,10/15/16 07:00:00 AM,4.311,0.0,
248,10/15/16 10:00:00 AM,4.831,409.0,
249,10/15/16 01:00:00 PM,5.757,484.4,
250,10/15/16 04:00:00 PM,6.674,1248.6,
251,10/15/16 07:00:00 PM,6.166,0.0,
252,10/15/16 10:00:00 PM,5.450,0.0,
253,10/16/16 01:00:00 AM,5.037,0.0,
254,10/16/16 04:00:00 AM,4.831,0.0,
255,10/16/16 07:00:00 AM,5.037,0.0,
256,10/16/16 10:00:00 AM,5.244,968.8,
257,10/16/16 01:00:00 PM,6.166,1119.5,
258,10/16/16 04:00:00 PM,6.268,549.0,
259,10/16/16 07:00:00 PM,5.655,0.0,
260,10/16/16 10:00:00 PM,5.450,0.0,
261,10/17/16 01:00:00 AM,4.934,0.0,
262,10/17/16 04:00:00 AM,4.831,0.0,
263,10/17/16 07:00:00 AM,4.207,0.0,
264,10/17/16 10:00:00 AM,4.102,247.6,
265,10/17/16 01:00:00 PM,4.623,505.9,
266,10/17/16 04:00:00 PM,5.141,1119.5,
267,10/17/16 07:00:00 PM,4.207,0.0,
268,10/17/16 10:00:00 PM,4.415,0.0,
269,10/18/16 01:00:00 AM,3.998,0.0,
270,10/18/16 04:00:00 AM,3.683,0.0,
271,10/18/16 07:00:00 AM,3.155,0.0,
272,10/18/16 10:00:00 AM,3.893,882.6,
273,10/18/16 01:00:00 PM,4.623,1011.8,
274,10/18/16 04:00:00 PM,4.623,258.3,
275,10/18/16 07:00:00 PM,4.102,0.0,
276,10/18/16 10:00:00 PM,3.998,0.0,
277,10/19/16 01:00:00 AM,3.998,0.0,
278,10/19/16 04:00:00 AM,3.788,0.0,
279,10/19/16 07:00:00 AM,3.049,0.0,
280,10/19/16 10:00:00 AM,3.155,495.1,
281,10/19/16 01:00:00 PM,4.519,1808.3,
282,10/19/16 04:00:00 PM,5.244,775.0,
283,10/19/16 07:00:00 PM,4.831,0.0,
284,10/19/16 10:00:00 PM,5.037,0.0,
285,10/20/16 01:00:00 AM,7.079,0.0,
286,10/20/16 04:00:00 AM,8.182,0.0,
287,10/20/16 07:00:00 AM,8.481,0.0,
288,10/20/16 10:00:00 AM,9.373,75.3,
289,10/20/16 01:00:00 PM,8.182,96.9,
290,10/20/16 04:00:00 PM,7.983,409.0,
291,10/20/16 07:00:00 PM,6.978,0.0,
292,10/20/16 10:00:00 PM,5.860,0.0,
293,10/21/16 01:00:00 AM,5.244,0.0,
294,10/21/16 04:00:00 AM,5.141,0.0,
295,10/21/16 07:00:00 AM,5.347,0.0,
296,10/21/16 10:00:00 AM,5.757,1065.6,
297,10/21/16 01:00:00 PM,6.674,699.7,
298,10/21/16 04:00:00 PM,6.674,527.4,
299,10/21/16 07:00:00 PM,5.860,0.0,
300,10/21/16 10:00:00 PM,3.998,0.0,
301,10/22/16 01:00:00 AM,4.311,0.0,
302,10/22/16 04:00:00 AM,4.207,0.0,
303,10/22/16 07:00:00 AM,3.261,0.0,
304,10/22/16 10:00:00 AM,2.730,183.0,
305,10/22/16 01:00:00 PM,2.943,236.8,
306,10/22/16 04:00:00 PM,3.893,505.9,
307,10/22/16 07:00:00 PM,3.998,0.0,
308,10/22/16 10:00:00 PM,4.102,0.0,
309,10/23/16 01:00:00 AM,4.415,0.0,
310,10/23/16 04:00:00 AM,4.415,0.0,
311,10/23/16 07:00:00 AM,4.623,0.0,
312,10/23/16 10:00:00 AM,4.519,322.9,
313,10/23/16 01:00:00 PM,5.757,914.9,
314,10/23/16 04:00:00 PM,6.268,462.9,
315,10/23/16 07:00:00 PM,6.166,0.0,
316,10/23/16 10:00:00 PM,5.655,0.0,
317,10/24/16 01:00:00 AM,6.268,0.0,
318,10/24/16 04:00:00 AM,6.370,0.0,
319,10/24/16 07:00:00 AM,6.370,0.0,
320,10/24/16 10:00:00 AM,6.978,968.8,
321,10/24/16 01:00:00 PM,7.882,1636.1,
322,10/24/16 04:00:00 PM,7.381,484.4,
323,10/24/16 07:00:00 PM,6.064,0.0,
324,10/24/16 10:00:00 PM,5.757,0.0,
325,10/25/16 01:00:00 AM,4.727,0.0,
326,10/25/16 04:00:00 AM,4.519,0.0,
327,10/25/16 07:00:00 AM,4.831,0.0,
328,10/25/16 10:00:00 AM,5.141,322.9,
329,10/25/16 01:00:00 PM,6.166,1065.6,
330,10/25/16 04:00:00 PM,6.268,699.7,
331,10/25/16 07:00:00 PM,5.552,0.0,
332,10/25/16 10:00:00 PM,5.450,0.0,
333,10/26/16 01:00:00 AM,5.244,0.0,
334,10/26/16 04:00:00 AM,5.450,0.0,
335,10/26/16 07:00:00 AM,5.860,0.0,
336,10/26/16 10:00:00 AM,7.079,161.5,
337,10/26/16 01:00:00 PM,8.082,871.9,
338,10/26/16 04:00:00 PM,8.581,139.9,
339,10/26/16 07:00:00 PM,8.581,0.0,
340,10/26/16 10:00:00 PM,7.682,0.0,
341,10/27/16 01:00:00 AM,6.775,0.0,
342,10/27/16 04:00:00 AM,5.962,0.0,
343,10/27/16 07:00:00 AM,5.450,0.0,
344,10/27/16 10:00:00 AM,5.655,775.0,
345,10/27/16 01:00:00 PM,6.268,936.5,
346,10/27/16 04:00:00 PM,6.674,333.7,
347,10/27/16 07:00:00 PM,5.962,0.0,
348,10/27/16 10:00:00 PM,5.655,0.0,
349,10/28/16 01:00:00 AM,5.244,0.0,
350,10/28/16 04:00:00 AM,5.141,0.0,
351,10/28/16 07:00:00 AM,4.727,0.0,
352,10/28/16 10:00:00 AM,4.831,107.6,
353,10/28/16 01:00:00 PM,5.450,344.4,
354,10/28/16 04:00:00 PM,6.064,333.7,
355,10/28/16 07:00:00 PM,5.552,0.0,
356,10/28/16 10:00:00 PM,5.037,0.0,
357,10/29/16 01:00:00 AM,4.831,0.0,
358,10/29/16 04:00:00 AM,5.037,0.0,
359,10/29/16 07:00:00 AM,5.655,0.0,
360,10/29/16 10:00:00 AM,5.860,161.5,
361,10/29/16 01:00:00 PM,6.166,549.0,
362,10/29/16 04:00:00 PM,6.370,667.4,
363,10/29/16 07:00:00 PM,5.962,0.0,
364,10/29/16 10:00:00 PM,4.831,0.0,
365,10/30/16 01:00:00 AM,4.415,0.0,
366,10/30/16 04:00:00 AM,4.102,0.0,
367,10/30/16 07:00:00 AM,4.207,0.0,
368,10/30/16 10:00:00 AM,4.934,807.3,
369,10/30/16 01:00:00 PM,6.268,1463.9,
370,10/30/16 04:00:00 PM,6.370,236.8,
371,10/30/16 07:00:00 PM,6.268,0.0,
372,10/30/16 10:00:00 PM,5.655,0.0,
373,10/31/16 01:00:00 AM,5.347,0.0,
374,10/31/16 04:00:00 AM,5.347,0.0,
375,10/31/16 07:00:00 AM,4.207,0.0,
376,10/31/16 10:00:00 AM,4.311,742.7,
377,10/31/16 01:00:00 PM,4.727,419.8,
378,10/31/16 04:00:00 PM,4.727,559.7,
379,10/31/16 07:00:00 PM,4.207,0.0,
380,10/31/16 10:00:00 PM,4.415,0.0,
381,11/01/16 01:00:00 AM,4.623,0.0,
382,11/01/16 04:00:00 AM,4.623,0.0,
383,11/01/16 07:00:00 AM,4.415,0.0,
384,11/01/16 10:00:00 AM,4.311,279.9,
385,11/01/16 01:00:00 PM,5.037,1087.2,
386,11/01/16 04:00:00 PM,5.347,624.3,
387,11/01/16 07:00:00 PM,4.934,0.0,
388,11/01/16 10:00:00 PM,4.623,0.0,
389,11/02/16 01:00:00 AM,4.415,0.0,
390,11/02/16 04:00:00 AM,4.623,0.0,
391,11/02/16 07:00:00 AM,4.831,0.0,
392,11/02/16 10:00:00 AM,6.674,312.2,
393,11/02/16 01:00:00 PM,7.481,139.9,
394,11/02/16 04:00:00 PM,7.179,236.8,
395,11/02/16 07:00:00 PM,7.280,0.0,
396,11/02/16 10:00:00 PM,6.978,0.0,
397,11/03/16 01:00:00 AM,6.268,0.0,
398,11/03/16 04:00:00 AM,5.962,0.0,
399,11/03/16 07:00:00 AM,5.141,0.0,
400,11/03/16 10:00:00 AM,4.831,613.5,
401,11/03/16 01:00:00 PM,5.037,107.6,
402,11/03/16 04:00:00 PM,5.347,107.6,
403,11/03/16 07:00:00 PM,5.347,0.0,
404,11/03/16 10:00:00 PM,5.347,0.0,
405,11/04/16 01:00:00 AM,5.244,0.0,
406,11/04/16 04:00:00 AM,5.347,0.0,
407,11/04/16 07:00:00 AM,5.347,0.0,
408,11/04/16 10:00:00 AM,5.655,204.5,
409,11/04/16 01:00:00 PM,6.877,505.9,
410,11/04/16 04:00:00 PM,7.280,247.6,
411,11/04/16 07:00:00 PM,7.381,0.0,
412,11/04/16 10:00:00 PM,7.983,0.0,
413,11/05/16 01:00:00 AM,8.779,0.0,
414,11/05/16 04:00:00 AM,8.680,0.0,
415,11/05/16 07:00:00 AM,8.182,0.0,
416,11/05/16 10:00:00 AM,8.382,409.0,
417,11/05/16 01:00:00 PM,8.282,312.2,
418,11/05/16 04:00:00 PM,7.782,150.7,
419,11/05/16 07:00:00 PM,7.381,0.0,
420,11/05/16 10:00:00 PM,6.370,0.0,
421,11/06/16 01:00:00 AM,4.831,0.0,
422,11/06/16 04:00:00 AM,4.102,0.0,
423,11/06/16 07:00:00 AM,4.311,0.0,
424,11/06/16 10:00:00 AM,4.311,118.4,
425,11/06/16 01:00:00 PM,4.311,333.7,
426,11/06/16 04:00:00 PM,4.623,107.6,
427,11/06/16 07:00:00 PM,4.415,0.0,
428,11/06/16 10:00:00 PM,4.623,0.0,
429,11/07/16 01:00:00 AM,4.727,0.0,
430,11/07/16 04:00:00 AM,4.727,0.0,
431,11/07/16 07:00:00 AM,5.655,0.0,
432,11/07/16 10:00:00 AM,6.471,624.3,
433,11/07/16 01:00:00 PM,7.682,1248.6,
434,11/07/16 04:00:00 PM,8.581,624.3,
435,11/07/16 07:00:00 PM,8.182,0.0,
436,11/07/16 10:00:00 PM,8.282,0.0,
437,11/08/16 01:00:00 AM,8.182,0.0,
438,11/08/16 04:00:00 AM,8.082,0.0,
439,11/08/16 07:00:00 AM,7.983,0.0,
440,11/08/16 10:00:00 AM,7.983,75.3,
441,11/08/16 01:00:00 PM,8.282,107.6,
442,11/08/16 04:00:00 PM,8.581,64.6,
443,11/08/16 07:00:00 PM,8.182,0.0,
444,11/08/16 10:00:00 PM,7.882,0.0,
445,11/09/16 01:00:00 AM,7.582,0.0,
446,11/09/16 04:00:00 AM,7.381,0.0,
447,11/09/16 07:00:00 AM,8.082,0.0,
448,11/09/16 10:00:00 AM,8.182,129.2,
449,11/09/16 01:00:00 PM,8.581,204.5,
450,11/09/16 04:00:00 PM,8.581,495.1,
451,11/09/16 07:00:00 PM,7.782,0.0,
452,11/09/16 10:00:00 PM,6.268,0.0,
453,11/10/16 01:00:00 AM,5.757,0.0,
454,11/10/16 04:00:00 AM,6.370,0.0,
455,11/10/16 07:00:00 AM,6.471,0.0,
456,11/10/16 10:00:00 AM,7.079,215.3,
457,11/10/16 01:00:00 PM,7.682,419.8,
458,11/10/16 04:00:00 PM,8.382,150.7,
459,11/10/16 07:00:00 PM,8.382,0.0,
460,11/10/16 10:00:00 PM,8.282,0.0,
461,11/11/16 01:00:00 AM,8.082,0.0,
462,11/11/16 04:00:00 AM,8.182,0.0,
463,11/11/16 07:00:00 AM,8.282,0.0,
464,11/11/16 10:00:00 AM,8.680,441.3,
465,11/11/16 01:00:00 PM,9.472,1076.4,
466,11/11/16 04:00:00 PM,9.866,226.0,
467,11/11/16 07:00:00 PM,9.472,0.0,
468,11/11/16 10:00:00 PM,9.176,0.0,
469,11/12/16 01:00:00 AM,9.176,0.0,
470,11/12/16 04:00:00 AM,8.680,0.0,
471,11/12/16 07:00:00 AM,7.682,0.0,
472,11/12/16 10:00:00 AM,7.782,53.8,
473,11/12/16 01:00:00 PM,7.882,914.9,
474,11/12/16 04:00:00 PM,6.978,279.9,
475,11/12/16 07:00:00 PM,6.268,0.0,
476,11/12/16 10:00:00 PM,5.244,0.0,
477,11/13/16 01:00:00 AM,4.415,0.0,
478,11/13/16 04:00:00 AM,3.788,0.0,
479,11/13/16 07:00:00 AM,3.998,0.0,
480,11/13/16 10:00:00 AM,4.519,161.5,
481,11/13/16 01:00:00 PM,5.552,430.6,
482,11/13/16 04:00:00 PM,5.450,139.9,
483,11/13/16 07:00:00 PM,5.552,0.0,
484,11/13/16 10:00:00 PM,6.268,0.0,
485,11/14/16 01:00:00 AM,6.674,0.0,
486,11/14/16 04:00:00 AM,6.775,0.0,Logged
